Iteration,Action,U,V,OldDist,NewDist
1,Relax,94,239,2147483647,19
1,Relax,94,111,2147483647,10
1,Relax,94,242,2147483647,15
1,Relax,94,116,2147483647,10
1,Relax,94,117,2147483647,19
1,Relax,94,248,2147483647,16
1,Relax,94,376,2147483647,20
1,Relax,94,122,2147483647,12
1,Relax,94,379,2147483647,18
1,Relax,94,126,2147483647,2
1,Relax,94,383,2147483647,5
1,Relax,96,0,2147483647,23
1,Relax,96,258,2147483647,35
1,Relax,96,5,2147483647,27
1,Relax,96,263,2147483647,30
1,Relax,96,8,2147483647,38
1,Relax,96,272,2147483647,23
1,Relax,96,275,2147483647,25
1,Relax,96,33,2147483647,30
1,Relax,96,41,2147483647,37
1,Relax,96,44,2147483647,32
1,Relax,96,45,2147483647,28
1,Relax,96,301,2147483647,34
1,Relax,96,47,2147483647,21
1,Relax,96,49,2147483647,24
1,Relax,96,55,2147483647,31
1,Relax,96,58,2147483647,38
1,Relax,96,314,2147483647,23
1,Relax,96,61,2147483647,39
1,Relax,96,64,2147483647,36
1,Relax,96,65,2147483647,30
1,Relax,96,66,2147483647,37
1,Relax,96,69,2147483647,34
1,Relax,96,334,2147483647,38
1,Relax,96,79,2147483647,28
1,Relax,96,85,2147483647,34
1,Relax,96,91,2147483647,26
1,Relax,96,349,2147483647,37
1,Relax,96,97,2147483647,31
1,Relax,96,99,2147483647,23
1,Relax,96,100,2147483647,29
1,Relax,96,363,2147483647,33
1,Relax,96,364,2147483647,25
1,Relax,96,366,2147483647,37
1,Relax,96,370,2147483647,22
1,Relax,96,119,2147483647,30
1,Relax,96,380,2147483647,22
1,Relax,96,381,2147483647,28
1,Relax,96,132,2147483647,25
1,Relax,96,389,2147483647,25
1,Relax,96,135,2147483647,39
1,Relax,96,139,2147483647,35
1,Relax,96,140,2147483647,20
1,Relax,96,141,2147483647,38
1,Relax,96,142,2147483647,26
1,Relax,96,149,2147483647,38
1,Relax,96,407,2147483647,33
1,Relax,96,152,2147483647,24
1,Relax,96,155,2147483647,38
1,Relax,96,158,2147483647,37
1,Relax,96,417,2147483647,24
1,Relax,96,165,2147483647,25
1,Relax,96,424,2147483647,38
1,Relax,96,425,2147483647,35
1,Relax,96,431,2147483647,27
1,Relax,96,433,2147483647,33
1,Relax,96,179,2147483647,26
1,Relax,96,437,2147483647,23
1,Relax,96,441,2147483647,35
1,Relax,96,186,2147483647,36
1,Relax,96,444,2147483647,20
1,Relax,96,447,2147483647,30
1,Relax,96,449,2147483647,32
1,Relax,96,453,2147483647,21
1,Relax,96,459,2147483647,29
1,Relax,96,208,2147483647,37
1,Relax,96,468,2147483647,23
1,Relax,96,219,2147483647,28
1,Relax,96,475,2147483647,33
1,Relax,96,476,2147483647,33
1,Relax,96,481,2147483647,37
1,Relax,96,482,2147483647,33
1,Relax,96,228,2147483647,28
1,Relax,96,484,2147483647,31
1,Relax,96,231,2147483647,34
1,Relax,96,491,2147483647,28
1,Relax,96,236,2147483647,32
1,Relax,96,237,2147483647,38
1,Relax,96,495,2147483647,21
1,Relax,96,241,2147483647,21
1,Relax,96,498,2147483647,24
1,Relax,97,4,2147483647,38
1,Relax,97,6,2147483647,33
1,Relax,97,265,2147483647,36
1,Relax,97,274,2147483647,47
1,Relax,97,20,2147483647,43
1,Relax,97,278,2147483647,39
1,Relax,97,24,2147483647,41
1,Relax,97,26,2147483647,32
1,Relax,97,285,2147483647,45
1,Relax,97,286,2147483647,34
1,Relax,97,34,2147483647,48
1,Relax,97,293,2147483647,47
1,Relax,97,40,2147483647,36
1,Relax,97,42,2147483647,49
1,Relax,97,43,2147483647,32
1,Relax,97,304,2147483647,50
1,Relax,97,305,2147483647,47
1,Relax,97,51,2147483647,43
1,Relax,97,52,2147483647,40
1,Relax,97,56,2147483647,37
1,Relax,97,316,2147483647,46
1,Relax,97,64,36,35
1,Relax,97,320,2147483647,38
1,Relax,97,324,2147483647,39
1,Relax,97,326,2147483647,41
1,Relax,97,327,2147483647,44
1,Relax,97,75,2147483647,41
1,Relax,97,335,2147483647,39
1,Relax,97,81,2147483647,42
1,Relax,97,339,2147483647,50
1,Relax,97,340,2147483647,32
1,Relax,97,343,2147483647,44
1,Relax,97,346,2147483647,51
1,Relax,97,347,2147483647,51
1,Relax,97,93,2147483647,37
1,Relax,97,353,2147483647,39
1,Relax,97,356,2147483647,34
1,Relax,97,103,2147483647,35
1,Relax,97,369,2147483647,48
1,Relax,97,371,2147483647,41
1,Relax,97,378,2147483647,37
1,Relax,97,131,2147483647,49
1,Relax,97,387,2147483647,37
1,Relax,97,133,2147483647,40
1,Relax,97,137,2147483647,39
1,Relax,97,395,2147483647,36
1,Relax,97,141,38,32
1,Relax,97,143,2147483647,39
1,Relax,97,402,2147483647,42
1,Relax,97,406,2147483647,45
1,Relax,97,419,2147483647,38
1,Relax,97,429,2147483647,36
1,Relax,97,178,2147483647,44
1,Relax,97,436,2147483647,46
1,Relax,97,443,2147483647,49
1,Relax,97,203,2147483647,44
1,Relax,97,204,2147483647,46
1,Relax,97,464,2147483647,50
1,Relax,97,211,2147483647,32
1,Relax,97,478,2147483647,49
1,Relax,97,227,2147483647,35
1,Relax,97,490,2147483647,45
1,Relax,97,243,2147483647,47
1,Relax,97,246,2147483647,37
1,Relax,97,249,2147483647,33
1,Relax,97,255,2147483647,46
1,Relax,99,1,2147483647,29
1,Relax,99,2,2147483647,29
1,Relax,99,259,2147483647,43
1,Relax,99,260,2147483647,41
1,Relax,99,265,36,30
1,Relax,99,267,2147483647,24
1,Relax,99,17,2147483647,31
1,Relax,99,277,2147483647,26
1,Relax,99,22,2147483647,25
1,Relax,99,24,41,34
1,Relax,99,29,2147483647,39
1,Relax,99,35,2147483647,41
1,Relax,99,295,2147483647,25
1,Relax,99,297,2147483647,36
1,Relax,99,298,2147483647,37
1,Relax,99,317,2147483647,34
1,Relax,99,322,2147483647,26
1,Relax,99,336,2147483647,38
1,Relax,99,83,2147483647,43
1,Relax,99,84,2147483647,29
1,Relax,99,89,2147483647,24
1,Relax,99,92,2147483647,41
1,Relax,99,350,2147483647,37
1,Relax,99,351,2147483647,29
1,Relax,99,352,2147483647,31
1,Relax,99,101,2147483647,26
1,Relax,99,357,2147483647,38
1,Relax,99,359,2147483647,30
1,Relax,99,360,2147483647,42
1,Relax,99,361,2147483647,42
1,Relax,99,369,48,26
1,Relax,99,372,2147483647,31
1,Relax,99,123,2147483647,28
1,Relax,99,128,2147483647,27
1,Relax,99,388,2147483647,40
1,Relax,99,134,2147483647,25
1,Relax,99,136,2147483647,34
1,Relax,99,137,39,31
1,Relax,99,139,35,30
1,Relax,99,398,2147483647,30
1,Relax,99,403,2147483647,40
1,Relax,99,149,38,34
1,Relax,99,405,2147483647,42
1,Relax,99,408,2147483647,30
1,Relax,99,153,2147483647,29
1,Relax,99,157,2147483647,30
1,Relax,99,413,2147483647,31
1,Relax,99,418,2147483647,40
1,Relax,99,166,2147483647,43
1,Relax,99,426,2147483647,26
1,Relax,99,172,2147483647,33
1,Relax,99,430,2147483647,37
1,Relax,99,433,33,24
1,Relax,99,181,2147483647,30
1,Relax,99,440,2147483647,35
1,Relax,99,198,2147483647,36
1,Relax,99,199,2147483647,33
1,Relax,99,459,29,26
1,Relax,99,205,2147483647,25
1,Relax,99,466,2147483647,43
1,Relax,99,473,2147483647,31
1,Relax,99,221,2147483647,26
1,Relax,99,477,2147483647,34
1,Relax,99,479,2147483647,43
1,Relax,99,227,35,32
1,Relax,99,486,2147483647,24
1,Relax,99,232,2147483647,31
1,Relax,99,233,2147483647,25
1,Relax,99,490,45,33
1,Relax,99,492,2147483647,31
1,Relax,100,256,2147483647,44
1,Relax,100,9,2147483647,32
1,Relax,100,269,2147483647,43
1,Relax,100,21,2147483647,40
1,Relax,100,279,2147483647,38
1,Relax,100,25,2147483647,42
1,Relax,100,27,2147483647,47
1,Relax,100,287,2147483647,39
1,Relax,100,289,2147483647,48
1,Relax,100,37,2147483647,37
1,Relax,100,304,50,39
1,Relax,100,305,47,34
1,Relax,100,308,2147483647,30
1,Relax,100,310,2147483647,43
1,Relax,100,59,2147483647,32
1,Relax,100,74,2147483647,31
1,Relax,100,336,38,32
1,Relax,100,87,2147483647,42
1,Relax,100,343,44,43
1,Relax,100,345,2147483647,38
1,Relax,100,95,2147483647,30
1,Relax,100,102,2147483647,48
1,Relax,100,103,35,33
1,Relax,100,104,2147483647,41
1,Relax,100,360,42,35
1,Relax,100,105,2147483647,38
1,Relax,100,110,2147483647,39
1,Relax,100,112,2147483647,47
1,Relax,100,368,2147483647,38
1,Relax,100,371,41,34
1,Relax,100,374,2147483647,42
1,Relax,100,388,40,35
1,Relax,100,144,2147483647,34
1,Relax,100,404,2147483647,33
1,Relax,100,406,45,43
1,Relax,100,410,2147483647,38
1,Relax,100,155,38,35
1,Relax,100,421,2147483647,46
1,Relax,100,423,2147483647,39
1,Relax,100,170,2147483647,38
1,Relax,100,439,2147483647,30
1,Relax,100,188,2147483647,37
1,Relax,100,448,2147483647,42
1,Relax,100,450,2147483647,40
1,Relax,100,196,2147483647,48
1,Relax,100,456,2147483647,38
1,Relax,100,201,2147483647,39
1,Relax,100,461,2147483647,31
1,Relax,100,207,2147483647,31
1,Relax,100,464,50,36
1,Relax,100,215,2147483647,32
1,Relax,100,487,2147483647,49
1,Relax,100,489,2147483647,46
1,Relax,100,235,2147483647,30
1,Relax,101,258,35,27
1,Relax,101,261,2147483647,40
1,Relax,101,266,2147483647,37
1,Relax,101,16,2147483647,40
1,Relax,101,273,2147483647,40
1,Relax,101,274,47,28
1,Relax,101,279,38,27
1,Relax,101,280,2147483647,33
1,Relax,101,281,2147483647,42
1,Relax,101,30,2147483647,36
1,Relax,101,289,48,38
1,Relax,101,291,2147483647,38
1,Relax,101,293,47,31
1,Relax,101,306,2147483647,43
1,Relax,101,312,2147483647,39
1,Relax,101,57,2147483647,32
1,Relax,101,316,46,36
1,Relax,101,61,39,32
1,Relax,101,63,2147483647,31
1,Relax,101,328,2147483647,45
1,Relax,101,78,2147483647,34
1,Relax,101,83,43,27
1,Relax,101,84,29,28
1,Relax,101,341,2147483647,39
1,Relax,101,345,38,31
1,Relax,101,353,39,31
1,Relax,101,356,34,32
1,Relax,101,357,38,32
1,Relax,101,361,42,40
1,Relax,101,107,2147483647,37
1,Relax,101,118,2147483647,37
1,Relax,101,374,42,41
1,Relax,101,387,37,32
1,Relax,101,151,2147483647,44
1,Relax,101,156,2147483647,43
1,Relax,101,414,2147483647,43
1,Relax,101,419,38,37
1,Relax,101,169,2147483647,31
1,Relax,101,427,2147483647,33
1,Relax,101,430,37,33
1,Relax,101,178,44,33
1,Relax,101,182,2147483647,34
1,Relax,101,183,2147483647,34
1,Relax,101,186,36,27
1,Relax,101,447,30,28
1,Relax,101,449,32,30
1,Relax,101,214,2147483647,30
1,Relax,101,471,2147483647,36
1,Relax,101,474,2147483647,37
1,Relax,101,475,33,31
1,Relax,101,480,2147483647,40
1,Relax,101,489,46,43
1,Relax,101,497,2147483647,32
1,Relax,101,250,2147483647,36
1,Relax,102,7,2147483647,62
1,Relax,102,138,2147483647,56
1,Relax,102,401,2147483647,61
1,Relax,102,18,2147483647,58
1,Relax,102,19,2147483647,68
1,Relax,102,32,2147483647,57
1,Relax,102,292,2147483647,62
1,Relax,102,296,2147483647,49
1,Relax,102,173,2147483647,60
1,Relax,102,46,2147483647,61
1,Relax,102,194,2147483647,63
1,Relax,102,451,2147483647,55
1,Relax,102,71,2147483647,58
1,Relax,102,76,2147483647,60
1,Relax,102,332,2147483647,68
1,Relax,102,462,2147483647,68
1,Relax,102,82,2147483647,50
1,Relax,102,108,2147483647,52
1,Relax,102,114,2147483647,56
1,Relax,102,124,2147483647,55
1,Relax,102,254,2147483647,63
1,Relax,103,131,49,45
1,Relax,103,260,41,37
1,Relax,103,15,2147483647,44
1,Relax,103,147,2147483647,34
1,Relax,103,25,42,34
1,Relax,103,284,2147483647,52
1,Relax,103,159,2147483647,47
1,Relax,103,34,48,40
1,Relax,103,421,46,45
1,Relax,103,42,49,38
1,Relax,103,52,40,36
1,Relax,103,54,2147483647,42
1,Relax,103,313,2147483647,51
1,Relax,103,60,2147483647,46
1,Relax,103,189,2147483647,38
1,Relax,103,446,2147483647,41
1,Relax,103,319,2147483647,36
1,Relax,103,67,2147483647,52
1,Relax,103,323,2147483647,43
1,Relax,103,460,2147483647,52
1,Relax,103,462,68,42
1,Relax,103,337,2147483647,51
1,Relax,103,82,50,35
1,Relax,103,213,2147483647,40
1,Relax,103,354,2147483647,52
1,Relax,103,355,2147483647,37
1,Relax,103,229,2147483647,42
1,Relax,103,485,2147483647,39
1,Relax,103,365,2147483647,50
1,Relax,103,375,2147483647,46
1,Relax,104,262,2147483647,53
1,Relax,104,7,62,44
1,Relax,104,264,2147483647,48
1,Relax,104,396,2147483647,61
1,Relax,104,399,2147483647,60
1,Relax,104,401,61,47
1,Relax,104,23,2147483647,50
1,Relax,104,415,2147483647,51
1,Relax,104,160,2147483647,57
1,Relax,104,303,2147483647,44
1,Relax,104,438,2147483647,48
1,Relax,104,67,52,42
1,Relax,104,68,2147483647,42
1,Relax,104,328,45,44
1,Relax,104,344,2147483647,42
1,Relax,104,347,51,48
1,Relax,104,247,2147483647,61
1,Relax,104,377,2147483647,57
1,Relax,104,125,2147483647,56
1,Relax,105,256,44,39
1,Relax,105,32,57,42
1,Relax,105,288,2147483647,47
1,Relax,105,292,62,57
1,Relax,105,60,46,45
1,Relax,105,71,58,56
1,Relax,105,80,2147483647,49
1,Relax,105,81,42,40
1,Relax,105,338,2147483647,52
1,Relax,105,362,2147483647,47
1,Relax,105,114,56,41
1,Relax,105,373,2147483647,44
1,Relax,105,131,45,44
1,Relax,105,401,47,45
1,Relax,105,409,2147483647,53
1,Relax,105,420,2147483647,56
1,Relax,105,421,45,43
1,Relax,105,434,2147483647,42
1,Relax,105,442,2147483647,56
1,Relax,105,190,2147483647,42
1,Relax,105,191,2147483647,49
1,Relax,105,457,2147483647,53
1,Relax,105,483,2147483647,43
1,Relax,106,256,39,15
1,Relax,106,384,2147483647,25
1,Relax,106,3,2147483647,22
1,Relax,106,6,33,21
1,Relax,106,135,39,20
1,Relax,106,138,56,19
1,Relax,106,139,30,17
1,Relax,106,396,61,25
1,Relax,106,141,32,22
1,Relax,106,142,26,17
1,Relax,106,271,2147483647,15
1,Relax,106,147,34,19
1,Relax,106,403,40,29
1,Relax,106,24,34,20
1,Relax,106,408,30,13
1,Relax,106,280,33,27
1,Relax,106,409,53,15
1,Relax,106,27,47,32
1,Relax,106,284,52,15
1,Relax,106,30,36,15
1,Relax,106,286,34,21
1,Relax,106,415,51,27
1,Relax,106,160,57,32
1,Relax,106,417,24,18
1,Relax,106,163,2147483647,13
1,Relax,106,292,57,14
1,Relax,106,421,43,14
1,Relax,106,296,49,19
1,Relax,106,173,60,31
1,Relax,106,429,36,31
1,Relax,106,301,34,17
1,Relax,106,46,61,13
1,Relax,106,430,33,23
1,Relax,106,175,2147483647,15
1,Relax,106,178,33,29
1,Relax,106,51,43,20
1,Relax,106,181,30,23
1,Relax,106,182,34,29
1,Relax,106,439,30,18
1,Relax,106,56,37,17
1,Relax,106,186,27,15
1,Relax,106,451,55,24
1,Relax,106,196,48,22
1,Relax,106,199,33,32
1,Relax,106,204,46,22
1,Relax,106,78,34,30
1,Relax,106,464,36,29
1,Relax,106,209,2147483647,23
1,Relax,106,466,43,14
1,Relax,106,339,50,19
1,Relax,106,212,2147483647,22
1,Relax,106,341,39,20
1,Relax,106,344,42,15
1,Relax,106,219,28,23
1,Relax,106,475,31,25
1,Relax,106,351,29,24
1,Relax,106,353,31,27
1,Relax,106,98,2147483647,24
1,Relax,106,99,23,16
1,Relax,106,484,31,14
1,Relax,106,101,26,25
1,Relax,106,229,42,18
1,Relax,106,103,33,28
1,Relax,106,490,33,18
1,Relax,106,362,47,31
1,Relax,106,365,50,17
1,Relax,106,368,38,31
1,Relax,106,369,26,17
1,Relax,106,499,2147483647,19
1,Relax,106,244,2147483647,15
1,Relax,106,117,19,17
1,Relax,106,378,37,29
1,Relax,106,251,2147483647,14
1,Relax,106,382,2147483647,16
1,Relax,107,393,2147483647,52
1,Relax,107,399,60,44
1,Relax,107,23,50,46
1,Relax,107,416,2147483647,40
1,Relax,107,164,2147483647,39
1,Relax,107,422,2147483647,51
1,Relax,107,300,2147483647,44
1,Relax,107,302,2147483647,52
1,Relax,107,50,2147483647,46
1,Relax,107,53,2147483647,47
1,Relax,107,309,2147483647,41
1,Relax,107,321,2147483647,40
1,Relax,107,195,2147483647,57
1,Relax,107,197,2147483647,55
1,Relax,107,202,2147483647,38
1,Relax,107,478,49,45
1,Relax,107,354,52,51
1,Relax,107,230,2147483647,54
1,Relax,107,373,44,38
1,Relax,107,375,46,41
1,Relax,107,125,56,44
1,Relax,107,127,2147483647,53
1,Relax,108,161,2147483647,69
1,Relax,108,177,2147483647,57
1,Relax,108,192,2147483647,64
1,Relax,108,455,2147483647,69
1,Relax,108,332,68,58
1,Relax,108,223,2147483647,54
1,Relax,108,109,2147483647,64
1,Relax,108,367,2147483647,55
1,Relax,108,496,2147483647,60
1,Relax,108,245,2147483647,64
1,Relax,108,377,57,53
1,Relax,108,252,2147483647,60
1,Relax,109,390,2147483647,75
1,Relax,109,13,2147483647,73
1,Relax,109,146,2147483647,76
1,Relax,109,48,2147483647,72
1,Relax,109,465,2147483647,73
1,Relax,110,14,2147483647,44
1,Relax,110,19,68,45
1,Relax,110,168,2147483647,46
1,Relax,110,174,2147483647,49
1,Relax,110,177,57,52
1,Relax,110,442,56,47
1,Relax,110,76,60,46
1,Relax,110,80,49,46
1,Relax,110,467,2147483647,52
1,Relax,110,230,54,42
1,Relax,110,496,60,45
1,Relax,110,243,47,45
1,Relax,110,120,2147483647,54
1,Relax,111,1,29,11
1,Relax,111,2,29,28
1,Relax,111,3,22,21
1,Relax,111,262,53,14
1,Relax,111,7,44,15
1,Relax,111,15,44,17
1,Relax,111,17,31,27
1,Relax,111,18,58,26
1,Relax,111,23,46,15
1,Relax,111,25,34,24
1,Relax,111,29,39,16
1,Relax,111,33,30,24
1,Relax,111,297,36,28
1,Relax,111,45,28,17
1,Relax,111,49,24,18
1,Relax,111,305,34,12
1,Relax,111,312,39,28
1,Relax,111,57,32,16
1,Relax,111,317,34,27
1,Relax,111,67,42,18
1,Relax,111,324,39,30
1,Relax,111,326,41,20
1,Relax,111,335,39,17
1,Relax,111,80,46,15
1,Relax,111,88,2147483647,20
1,Relax,111,351,24,13
1,Relax,111,352,31,29
1,Relax,111,354,51,16
1,Relax,111,100,29,14
1,Relax,111,359,30,23
1,Relax,111,105,38,19
1,Relax,111,363,33,21
1,Relax,111,109,64,30
1,Relax,111,366,37,28
1,Relax,111,113,2147483647,17
1,Relax,111,373,38,19
1,Relax,111,118,37,27
1,Relax,111,123,28,22
1,Relax,111,127,53,19
1,Relax,111,131,44,17
1,Relax,111,137,31,19
1,Relax,111,395,36,29
1,Relax,111,398,30,24
1,Relax,111,405,42,25
1,Relax,111,406,43,27
1,Relax,111,151,44,26
1,Relax,111,407,33,25
1,Relax,111,157,30,14
1,Relax,111,159,47,12
1,Relax,111,160,32,18
1,Relax,111,161,69,20
1,Relax,111,164,39,30
1,Relax,111,422,51,19
1,Relax,111,166,43,26
1,Relax,111,423,39,23
1,Relax,111,174,49,13
1,Relax,111,181,23,12
1,Relax,111,189,38,30
1,Relax,111,190,42,26
1,Relax,111,201,39,18
1,Relax,111,460,52,18
1,Relax,111,461,31,23
1,Relax,111,464,29,28
1,Relax,111,467,52,28
1,Relax,111,475,25,24
1,Relax,111,222,2147483647,25
1,Relax,111,479,43,26
1,Relax,111,480,40,17
1,Relax,111,234,18,17
1,Relax,111,491,28,25
1,Relax,111,247,61,23
1,Relax,111,254,63,29
1,Relax,111,255,46,13
1,Relax,112,329,2147483647,49
1,Relax,112,224,2147483647,56
1,Relax,112,115,2147483647,66
1,Relax,112,377,53,51
1,Relax,113,2,28,24
1,Relax,113,259,43,26
1,Relax,113,260,37,25
1,Relax,113,263,30,19
1,Relax,113,268,2147483647,25
1,Relax,113,273,40,34
1,Relax,113,19,45,31
1,Relax,113,21,40,22
1,Relax,113,288,47,19
1,Relax,113,44,32,22
1,Relax,113,310,43,32
1,Relax,113,316,36,30
1,Relax,113,322,26,19
1,Relax,113,75,41,25
1,Relax,113,332,58,35
1,Relax,113,78,30,19
1,Relax,113,349,37,27
1,Relax,113,353,27,25
1,Relax,113,361,40,30
1,Relax,113,368,31,20
1,Relax,113,378,29,25
1,Relax,113,146,76,34
1,Relax,113,402,42,34
1,Relax,113,149,34,21
1,Relax,113,158,37,20
1,Relax,113,161,20,18
1,Relax,113,419,37,31
1,Relax,113,422,19,18
1,Relax,113,424,38,21
1,Relax,113,426,26,24
1,Relax,113,178,29,25
1,Relax,113,436,46,24
1,Relax,113,438,48,24
1,Relax,113,441,35,19
1,Relax,113,189,30,22
1,Relax,113,190,26,24
1,Relax,113,447,28,26
1,Relax,113,192,64,31
1,Relax,113,448,42,21
1,Relax,113,194,63,30
1,Relax,113,198,36,26
1,Relax,113,214,30,28
1,Relax,113,224,56,26
1,Relax,113,483,43,27
1,Relax,113,228,28,22
1,Relax,113,231,34,33
1,Relax,113,489,43,22
1,Relax,113,246,37,21
1,Relax,114,48,72,53
1,Relax,114,124,55,53
1,Relax,114,455,69,56
1,Relax,114,218,2147483647,60
1,Relax,114,245,64,48
1,Relax,114,253,2147483647,58
1,Relax,115,299,2147483647,83
1,Relax,115,331,2147483647,75
1,Relax,116,5,27,12
1,Relax,116,390,75,12
1,Relax,116,136,34,24
1,Relax,116,266,37,15
1,Relax,116,139,17,16
1,Relax,116,268,25,17
1,Relax,116,143,39,14
1,Relax,116,402,34,14
1,Relax,116,403,29,11
1,Relax,116,149,21,13
1,Relax,116,26,32,30
1,Relax,116,411,16,13
1,Relax,116,33,24,12
1,Relax,116,417,18,16
1,Relax,116,420,56,29
1,Relax,116,168,46,26
1,Relax,116,298,37,13
1,Relax,116,171,2147483647,26
1,Relax,116,299,83,29
1,Relax,116,173,31,27
1,Relax,116,304,39,26
1,Relax,116,434,42,19
1,Relax,116,182,29,28
1,Relax,116,59,32,20
1,Relax,116,60,45,11
1,Relax,116,189,22,11
1,Relax,116,66,37,12
1,Relax,116,194,30,27
1,Relax,116,451,24,17
1,Relax,116,324,30,13
1,Relax,116,69,34,14
1,Relax,116,457,53,12
1,Relax,116,203,44,30
1,Relax,116,76,46,16
1,Relax,116,332,35,17
1,Relax,116,209,23,21
1,Relax,116,467,28,19
1,Relax,116,340,32,20
1,Relax,116,473,31,22
1,Relax,116,219,23,11
1,Relax,116,93,37,26
1,Relax,116,349,27,15
1,Relax,116,484,14,12
1,Relax,116,357,32,13
1,Relax,116,104,41,22
1,Relax,116,238,2147483647,22
1,Relax,116,369,17,16
1,Relax,116,497,32,27
1,Relax,116,370,22,21
1,Relax,116,372,31,20
1,Relax,116,245,48,30
1,Relax,116,374,41,26
1,Relax,116,120,54,19
1,Relax,116,121,2147483647,20
1,Relax,116,381,28,22
1,Relax,117,258,27,18
1,Relax,117,4,38,24
1,Relax,117,261,40,28
1,Relax,117,265,30,22
1,Relax,117,14,44,21
1,Relax,117,16,40,20
1,Relax,117,48,53,23
1,Relax,117,308,30,25
1,Relax,117,58,38,29
1,Relax,117,61,32,23
1,Relax,117,319,36,25
1,Relax,117,71,56,31
1,Relax,117,331,75,22
1,Relax,117,337,51,21
1,Relax,117,83,27,22
1,Relax,117,345,31,21
1,Relax,117,356,32,24
1,Relax,117,102,48,37
1,Relax,117,110,39,29
1,Relax,117,367,55,18
1,Relax,117,371,34,25
1,Relax,117,125,44,35
1,Relax,117,128,27,24
1,Relax,117,389,25,23
1,Relax,117,393,52,18
1,Relax,117,401,45,19
1,Relax,117,414,43,30
1,Relax,117,418,40,24
1,Relax,117,420,29,18
1,Relax,117,170,38,33
1,Relax,117,173,27,23
1,Relax,117,178,25,23
1,Relax,117,442,47,18
1,Relax,117,188,37,29
1,Relax,117,447,26,22
1,Relax,117,192,31,22
1,Relax,117,199,32,23
1,Relax,117,205,25,19
1,Relax,117,211,32,30
1,Relax,117,474,37,27
1,Relax,117,252,60,35
1,Relax,118,37,37,32
1,Relax,118,53,47,42
1,Relax,118,64,35,31
1,Relax,118,360,35,32
1,Relax,118,107,37,32
1,Relax,118,375,41,40
1,Relax,118,177,52,31
1,Relax,118,191,49,32
1,Relax,118,206,2147483647,36
1,Relax,118,487,49,43
1,Relax,118,240,2147483647,44
1,Relax,119,42,38,32
1,Relax,119,336,32,31
1,Relax,119,338,52,35
1,Relax,119,355,37,33
1,Relax,119,399,44,38
1,Relax,119,410,38,33
1,Relax,119,412,2147483647,50
1,Relax,119,416,40,35
1,Relax,119,440,35,34
1,Relax,119,456,38,31
1,Relax,119,465,73,50
1,Relax,119,213,40,31
1,Relax,119,240,44,39
1,Relax,119,253,58,38
1,Relax,120,134,25,21
1,Relax,120,144,34,24
1,Relax,120,28,2147483647,26
1,Relax,120,416,35,30
1,Relax,120,289,38,20
1,Relax,120,425,35,22
1,Relax,120,43,32,27
1,Relax,120,302,52,36
