Iteration,Action,U,V,OldDist,NewDist
1,Relax,223,361,2147483647,8
1,Relax,223,108,2147483647,2
1,Relax,223,492,2147483647,14
1,Relax,223,236,2147483647,15
1,Relax,223,364,2147483647,20
1,Relax,223,365,2147483647,20
1,Relax,223,238,2147483647,20
1,Relax,223,498,2147483647,16
1,Relax,223,371,2147483647,4
1,Relax,223,372,2147483647,2
1,Relax,223,121,2147483647,16
1,Relax,223,249,2147483647,14
1,Relax,223,250,2147483647,2
1,Relax,223,251,2147483647,11
1,Relax,223,252,2147483647,11
1,Relax,223,127,2147483647,2
1,Relax,223,255,2147483647,9
1,Relax,236,3,2147483647,33
1,Relax,236,262,2147483647,29
1,Relax,236,7,2147483647,17
1,Relax,236,9,2147483647,18
1,Relax,236,265,2147483647,28
1,Relax,236,270,2147483647,26
1,Relax,236,272,2147483647,28
1,Relax,236,19,2147483647,22
1,Relax,236,275,2147483647,19
1,Relax,236,22,2147483647,20
1,Relax,236,280,2147483647,22
1,Relax,236,281,2147483647,26
1,Relax,236,283,2147483647,32
1,Relax,236,289,2147483647,33
1,Relax,236,35,2147483647,28
1,Relax,236,292,2147483647,35
1,Relax,236,296,2147483647,34
1,Relax,236,298,2147483647,30
1,Relax,236,46,2147483647,19
1,Relax,236,303,2147483647,19
1,Relax,236,50,2147483647,28
1,Relax,236,314,2147483647,24
1,Relax,236,64,2147483647,26
1,Relax,236,65,2147483647,18
1,Relax,236,79,2147483647,21
1,Relax,236,335,2147483647,24
1,Relax,236,85,2147483647,30
1,Relax,236,86,2147483647,34
1,Relax,236,342,2147483647,31
1,Relax,236,88,2147483647,21
1,Relax,236,346,2147483647,24
1,Relax,236,91,2147483647,16
1,Relax,236,93,2147483647,23
1,Relax,236,96,2147483647,28
1,Relax,236,358,2147483647,23
1,Relax,236,360,2147483647,20
1,Relax,236,367,2147483647,20
1,Relax,236,112,2147483647,19
1,Relax,236,114,2147483647,23
1,Relax,236,119,2147483647,31
1,Relax,236,375,2147483647,24
1,Relax,236,380,2147483647,19
1,Relax,236,382,2147483647,31
1,Relax,236,383,2147483647,27
1,Relax,236,128,2147483647,28
1,Relax,236,384,2147483647,16
1,Relax,236,131,2147483647,22
1,Relax,236,133,2147483647,23
1,Relax,236,134,2147483647,34
1,Relax,236,136,2147483647,16
1,Relax,236,392,2147483647,24
1,Relax,236,394,2147483647,19
1,Relax,236,399,2147483647,35
1,Relax,236,404,2147483647,32
1,Relax,236,149,2147483647,29
1,Relax,236,410,2147483647,23
1,Relax,236,161,2147483647,16
1,Relax,236,162,2147483647,18
1,Relax,236,169,2147483647,19
1,Relax,236,425,2147483647,33
1,Relax,236,428,2147483647,32
1,Relax,236,181,2147483647,23
1,Relax,236,184,2147483647,21
1,Relax,236,186,2147483647,21
1,Relax,236,188,2147483647,25
1,Relax,236,189,2147483647,35
1,Relax,236,202,2147483647,26
1,Relax,236,465,2147483647,16
1,Relax,236,214,2147483647,22
1,Relax,236,470,2147483647,34
1,Relax,236,215,2147483647,29
1,Relax,236,472,2147483647,19
1,Relax,236,217,2147483647,20
1,Relax,236,473,2147483647,21
1,Relax,236,220,2147483647,27
1,Relax,236,478,2147483647,22
1,Relax,236,224,2147483647,27
1,Relax,236,226,2147483647,18
1,Relax,236,228,2147483647,28
1,Relax,236,230,2147483647,29
1,Relax,236,231,2147483647,25
1,Relax,236,487,2147483647,22
1,Relax,236,488,2147483647,16
1,Relax,236,235,2147483647,20
1,Relax,236,493,2147483647,21
1,Relax,236,494,2147483647,33
1,Relax,236,253,2147483647,22
1,Relax,236,254,2147483647,16
1,Relax,238,129,2147483647,33
1,Relax,238,8,2147483647,36
1,Relax,238,10,2147483647,25
1,Relax,238,142,2147483647,21
1,Relax,238,271,2147483647,28
1,Relax,238,144,2147483647,38
1,Relax,238,18,2147483647,31
1,Relax,238,274,2147483647,30
1,Relax,238,402,2147483647,24
1,Relax,238,279,2147483647,31
1,Relax,238,154,2147483647,29
1,Relax,238,26,2147483647,27
1,Relax,238,282,2147483647,35
1,Relax,238,27,2147483647,35
1,Relax,238,286,2147483647,34
1,Relax,238,287,2147483647,30
1,Relax,238,288,2147483647,32
1,Relax,238,289,33,29
1,Relax,238,417,2147483647,23
1,Relax,238,418,2147483647,40
1,Relax,238,167,2147483647,27
1,Relax,238,297,2147483647,21
1,Relax,238,172,2147483647,28
1,Relax,238,48,2147483647,33
1,Relax,238,178,2147483647,22
1,Relax,238,53,2147483647,35
1,Relax,238,54,2147483647,38
1,Relax,238,310,2147483647,34
1,Relax,238,311,2147483647,39
1,Relax,238,59,2147483647,30
1,Relax,238,316,2147483647,27
1,Relax,238,62,2147483647,24
1,Relax,238,321,2147483647,32
1,Relax,238,66,2147483647,34
1,Relax,238,323,2147483647,25
1,Relax,238,199,2147483647,24
1,Relax,238,200,2147483647,25
1,Relax,238,206,2147483647,22
1,Relax,238,334,2147483647,36
1,Relax,238,207,2147483647,22
1,Relax,238,210,2147483647,32
1,Relax,238,476,2147483647,26
1,Relax,238,349,2147483647,36
1,Relax,238,222,2147483647,37
1,Relax,238,483,2147483647,33
1,Relax,238,486,2147483647,29
1,Relax,238,362,2147483647,39
1,Relax,238,363,2147483647,27
1,Relax,238,366,2147483647,37
1,Relax,238,497,2147483647,32
1,Relax,238,242,2147483647,29
1,Relax,238,243,2147483647,27
1,Relax,238,116,2147483647,32
1,Relax,238,373,2147483647,32
1,Relax,238,122,2147483647,33
1,Relax,238,123,2147483647,24
1,Relax,238,379,2147483647,40
1,Relax,238,124,2147483647,37
1,Relax,242,0,2147483647,39
1,Relax,242,389,2147483647,38
1,Relax,242,13,2147483647,35
1,Relax,242,14,2147483647,44
1,Relax,242,273,2147483647,32
1,Relax,242,401,2147483647,43
1,Relax,242,21,2147483647,32
1,Relax,242,283,32,30
1,Relax,242,31,2147483647,33
1,Relax,242,159,2147483647,43
1,Relax,242,415,2147483647,44
1,Relax,242,160,2147483647,47
1,Relax,242,36,2147483647,38
1,Relax,242,166,2147483647,31
1,Relax,242,294,2147483647,42
1,Relax,242,41,2147483647,36
1,Relax,242,300,2147483647,39
1,Relax,242,301,2147483647,35
1,Relax,242,435,2147483647,31
1,Relax,242,55,2147483647,47
1,Relax,242,183,2147483647,33
1,Relax,242,56,2147483647,35
1,Relax,242,443,2147483647,34
1,Relax,242,60,2147483647,39
1,Relax,242,445,2147483647,35
1,Relax,242,324,2147483647,46
1,Relax,242,71,2147483647,41
1,Relax,242,456,2147483647,39
1,Relax,242,328,2147483647,36
1,Relax,242,330,2147483647,36
1,Relax,242,333,2147483647,41
1,Relax,242,461,2147483647,35
1,Relax,242,334,36,35
1,Relax,242,462,2147483647,44
1,Relax,242,336,2147483647,36
1,Relax,242,209,2147483647,48
1,Relax,242,81,2147483647,39
1,Relax,242,211,2147483647,45
1,Relax,242,87,2147483647,35
1,Relax,242,221,2147483647,38
1,Relax,242,94,2147483647,44
1,Relax,242,350,2147483647,39
1,Relax,242,479,2147483647,40
1,Relax,242,97,2147483647,32
1,Relax,242,227,2147483647,33
1,Relax,242,100,2147483647,45
1,Relax,242,233,2147483647,43
1,Relax,242,241,2147483647,31
1,Relax,242,113,2147483647,35
1,Relax,242,117,2147483647,34
1,Relax,242,246,2147483647,30
1,Relax,243,1,2147483647,43
1,Relax,243,264,2147483647,33
1,Relax,243,137,2147483647,47
1,Relax,243,266,2147483647,30
1,Relax,243,12,2147483647,32
1,Relax,243,141,2147483647,34
1,Relax,243,14,44,39
1,Relax,243,400,2147483647,44
1,Relax,243,146,2147483647,39
1,Relax,243,276,2147483647,42
1,Relax,243,413,2147483647,33
1,Relax,243,416,2147483647,43
1,Relax,243,164,2147483647,45
1,Relax,243,421,2147483647,35
1,Relax,243,295,2147483647,33
1,Relax,243,43,2147483647,42
1,Relax,243,428,32,29
1,Relax,243,304,2147483647,46
1,Relax,243,436,2147483647,38
1,Relax,243,60,39,34
1,Relax,243,190,2147483647,43
1,Relax,243,319,2147483647,34
1,Relax,243,448,2147483647,35
1,Relax,243,194,2147483647,45
1,Relax,243,66,34,28
1,Relax,243,450,2147483647,31
1,Relax,243,454,2147483647,38
1,Relax,243,73,2147483647,45
1,Relax,243,201,2147483647,41
1,Relax,243,457,2147483647,39
1,Relax,243,74,2147483647,35
1,Relax,243,332,2147483647,46
1,Relax,243,209,48,31
1,Relax,243,470,34,33
1,Relax,243,343,2147483647,29
1,Relax,243,471,2147483647,37
1,Relax,243,345,2147483647,40
1,Relax,243,90,2147483647,41
1,Relax,243,218,2147483647,34
1,Relax,243,475,2147483647,39
1,Relax,243,348,2147483647,43
1,Relax,243,350,39,33
1,Relax,243,227,33,31
1,Relax,243,232,2147483647,32
1,Relax,243,110,2147483647,33
1,Relax,243,248,2147483647,39
1,Relax,243,125,2147483647,28
1,Relax,246,1,43,38
1,Relax,246,268,2147483647,46
1,Relax,246,143,2147483647,42
1,Relax,246,20,2147483647,50
1,Relax,246,153,2147483647,34
1,Relax,246,411,2147483647,34
1,Relax,246,163,2147483647,35
1,Relax,246,426,2147483647,35
1,Relax,246,47,2147483647,46
1,Relax,246,432,2147483647,48
1,Relax,246,312,2147483647,31
1,Relax,246,57,2147483647,37
1,Relax,246,446,2147483647,33
1,Relax,246,451,2147483647,40
1,Relax,246,68,2147483647,35
1,Relax,246,197,2147483647,39
1,Relax,246,70,2147483647,33
1,Relax,246,72,2147483647,32
1,Relax,246,329,2147483647,33
1,Relax,246,76,2147483647,47
1,Relax,246,77,2147483647,44
1,Relax,246,469,2147483647,47
1,Relax,246,344,2147483647,37
1,Relax,246,490,2147483647,47
1,Relax,246,491,2147483647,41
1,Relax,246,113,35,34
1,Relax,246,245,2147483647,44
1,Relax,246,374,2147483647,37
1,Relax,246,120,2147483647,35
1,Relax,246,379,40,39
1,Relax,248,132,2147483647,46
1,Relax,248,23,2147483647,41
1,Relax,248,28,2147483647,46
1,Relax,248,424,2147483647,45
1,Relax,248,43,42,40
1,Relax,248,433,2147483647,43
1,Relax,248,51,2147483647,47
1,Relax,248,438,2147483647,44
1,Relax,248,440,2147483647,51
1,Relax,248,441,2147483647,52
1,Relax,248,313,2147483647,59
1,Relax,248,58,2147483647,41
1,Relax,248,444,2147483647,40
1,Relax,248,191,2147483647,47
1,Relax,248,325,2147483647,49
1,Relax,248,326,2147483647,57
1,Relax,248,75,2147483647,54
1,Relax,248,331,2147483647,47
1,Relax,248,463,2147483647,56
1,Relax,248,208,2147483647,46
1,Relax,248,216,2147483647,41
1,Relax,248,92,2147483647,51
1,Relax,248,477,2147483647,59
1,Relax,248,355,2147483647,50
1,Relax,248,489,2147483647,51
1,Relax,248,495,2147483647,43
1,Relax,248,369,2147483647,40
1,Relax,248,499,2147483647,40
1,Relax,249,130,2147483647,26
1,Relax,249,131,22,17
1,Relax,249,387,2147483647,17
1,Relax,249,4,2147483647,20
1,Relax,249,132,46,27
1,Relax,249,262,29,24
1,Relax,249,392,24,15
1,Relax,249,137,47,31
1,Relax,249,13,35,16
1,Relax,249,272,28,18
1,Relax,249,400,44,26
1,Relax,249,149,29,22
1,Relax,249,277,2147483647,20
1,Relax,249,278,2147483647,31
1,Relax,249,408,2147483647,19
1,Relax,249,27,35,31
1,Relax,249,155,2147483647,17
1,Relax,249,412,2147483647,29
1,Relax,249,286,34,18
1,Relax,249,32,2147483647,33
1,Relax,249,160,47,34
1,Relax,249,419,2147483647,32
1,Relax,249,420,2147483647,20
1,Relax,249,293,2147483647,33
1,Relax,249,424,45,29
1,Relax,249,42,2147483647,28
1,Relax,249,428,29,21
1,Relax,249,50,28,15
1,Relax,249,178,22,21
1,Relax,249,307,2147483647,28
1,Relax,249,435,31,27
1,Relax,249,55,47,28
1,Relax,249,56,35,16
1,Relax,249,57,37,32
1,Relax,249,63,2147483647,23
1,Relax,249,192,2147483647,30
1,Relax,249,66,28,16
1,Relax,249,451,40,23
1,Relax,249,72,32,23
1,Relax,249,456,39,16
1,Relax,249,330,36,17
1,Relax,249,459,2147483647,23
1,Relax,249,333,41,24
1,Relax,249,462,44,27
1,Relax,249,210,32,25
1,Relax,249,338,2147483647,23
1,Relax,249,211,45,16
1,Relax,249,340,2147483647,33
1,Relax,249,468,2147483647,20
1,Relax,249,85,30,27
1,Relax,249,469,47,25
1,Relax,249,86,34,31
1,Relax,249,87,35,30
1,Relax,249,345,40,29
1,Relax,249,90,41,22
1,Relax,249,92,51,32
1,Relax,249,480,2147483647,27
1,Relax,249,97,32,16
1,Relax,249,353,2147483647,27
1,Relax,249,100,45,23
1,Relax,249,229,2147483647,25
1,Relax,249,486,29,20
1,Relax,249,234,2147483647,26
1,Relax,249,110,33,26
1,Relax,249,494,33,22
1,Relax,249,496,2147483647,32
1,Relax,249,369,40,21
1,Relax,249,245,44,28
1,Relax,249,373,32,21
1,Relax,250,128,28,7
1,Relax,250,3,33,11
1,Relax,250,4,20,15
1,Relax,250,394,19,18
1,Relax,250,139,2147483647,20
1,Relax,250,140,2147483647,5
1,Relax,250,14,39,16
1,Relax,250,148,2147483647,12
1,Relax,250,149,22,19
1,Relax,250,405,2147483647,10
1,Relax,250,22,20,4
1,Relax,250,278,31,22
1,Relax,250,25,2147483647,22
1,Relax,250,411,34,8
1,Relax,250,29,14,6
1,Relax,250,32,33,10
1,Relax,250,417,23,7
1,Relax,250,291,2147483647,3
1,Relax,250,419,32,16
1,Relax,250,36,38,13
1,Relax,250,39,20,12
1,Relax,250,424,29,21
1,Relax,250,42,28,11
1,Relax,250,170,2147483647,3
1,Relax,250,44,2147483647,11
1,Relax,250,300,39,18
1,Relax,250,45,2147483647,9
1,Relax,250,48,33,9
1,Relax,250,177,2147483647,16
1,Relax,250,50,15,12
1,Relax,250,178,21,7
1,Relax,250,434,17,8
1,Relax,250,306,2147483647,12
1,Relax,250,52,2147483647,19
1,Relax,250,308,12,10
1,Relax,250,436,38,8
1,Relax,250,57,32,9
1,Relax,250,313,59,5
1,Relax,250,441,52,16
1,Relax,250,442,2147483647,9
1,Relax,250,59,30,13
1,Relax,250,317,15,12
1,Relax,250,190,43,20
1,Relax,250,191,47,18
1,Relax,250,450,31,12
1,Relax,250,451,23,18
1,Relax,250,199,24,21
1,Relax,250,200,25,15
1,Relax,250,459,23,9
1,Relax,250,77,44,7
1,Relax,250,333,24,5
1,Relax,250,206,22,16
1,Relax,250,336,36,20
1,Relax,250,464,18,3
1,Relax,250,213,2147483647,20
1,Relax,250,341,9,3
1,Relax,250,215,29,16
1,Relax,250,344,37,13
1,Relax,250,217,20,8
1,Relax,250,218,34,22
1,Relax,250,346,24,20
1,Relax,250,92,32,22
1,Relax,250,348,43,4
1,Relax,250,221,38,15
1,Relax,250,222,37,8
1,Relax,250,351,2147483647,18
1,Relax,250,226,18,6
1,Relax,250,483,33,14
1,Relax,250,101,2147483647,12
1,Relax,250,229,25,13
1,Relax,250,357,2147483647,21
1,Relax,250,358,23,11
1,Relax,250,487,22,3
1,Relax,250,110,26,13
1,Relax,250,495,43,5
1,Relax,250,112,19,6
1,Relax,250,370,2147483647,13
1,Relax,250,243,27,11
1,Relax,250,244,2147483647,16
1,Relax,250,118,2147483647,15
1,Relax,250,122,33,13
1,Relax,250,379,39,9
1,Relax,250,253,22,10
1,Relax,250,383,27,3
1,Relax,251,1,38,20
1,Relax,251,257,2147483647,27
1,Relax,251,259,2147483647,13
1,Relax,251,260,2147483647,29
1,Relax,251,264,33,29
1,Relax,251,11,2147483647,26
1,Relax,251,268,46,23
1,Relax,251,18,31,29
1,Relax,251,21,32,28
1,Relax,251,278,22,13
1,Relax,251,23,41,27
1,Relax,251,24,15,13
1,Relax,251,286,18,14
1,Relax,251,292,35,16
1,Relax,251,297,21,18
1,Relax,251,298,30,21
1,Relax,251,299,2147483647,16
1,Relax,251,304,46,20
1,Relax,251,56,16,12
1,Relax,251,58,41,14
1,Relax,251,60,34,16
1,Relax,251,316,27,16
1,Relax,251,65,18,12
1,Relax,251,68,35,14
1,Relax,251,325,49,17
1,Relax,251,70,33,17
1,Relax,251,334,35,15
1,Relax,251,80,2147483647,25
1,Relax,251,86,31,21
1,Relax,251,342,31,13
1,Relax,251,89,20,13
1,Relax,251,350,33,22
1,Relax,251,106,2147483647,13
1,Relax,251,366,37,17
1,Relax,251,378,2147483647,27
1,Relax,251,123,24,19
1,Relax,251,146,39,27
1,Relax,251,409,2147483647,12
1,Relax,251,410,23,15
1,Relax,251,163,35,21
1,Relax,251,165,2147483647,28
1,Relax,251,167,27,24
1,Relax,251,426,35,29
1,Relax,251,429,2147483647,31
1,Relax,251,432,48,28
1,Relax,251,433,43,20
1,Relax,251,181,23,17
1,Relax,251,438,44,17
1,Relax,251,453,2147483647,26
1,Relax,251,460,2147483647,16
1,Relax,251,463,56,28
1,Relax,251,208,46,30
1,Relax,251,466,2147483647,21
1,Relax,251,212,2147483647,26
1,Relax,251,468,20,14
1,Relax,251,471,37,15
1,Relax,251,227,31,24
1,Relax,251,234,26,25
1,Relax,251,237,2147483647,27
1,Relax,251,241,31,24
1,Relax,251,242,29,18
1,Relax,252,0,39,31
1,Relax,252,256,2147483647,17
1,Relax,252,384,16,14
1,Relax,252,8,36,13
1,Relax,252,143,42,18
1,Relax,252,146,27,12
1,Relax,252,20,50,15
1,Relax,252,21,28,20
1,Relax,252,406,2147483647,27
1,Relax,252,281,26,16
1,Relax,252,418,40,27
1,Relax,252,35,28,12
1,Relax,252,37,2147483647,28
1,Relax,252,40,2147483647,25
1,Relax,252,424,21,17
1,Relax,252,301,35,23
1,Relax,252,305,2147483647,29
1,Relax,252,433,20,13
1,Relax,252,182,2147483647,23
1,Relax,252,185,2147483647,31
1,Relax,252,444,40,27
1,Relax,252,190,20,15
1,Relax,252,446,33,28
1,Relax,252,63,23,12
1,Relax,252,319,34,22
1,Relax,252,328,36,13
1,Relax,252,201,41,18
1,Relax,252,329,33,17
1,Relax,252,74,35,12
1,Relax,252,203,2147483647,16
1,Relax,252,331,47,13
1,Relax,252,463,28,25
1,Relax,252,213,20,17
1,Relax,252,479,40,25
1,Relax,252,353,27,18
1,Relax,252,232,32,16
1,Relax,252,362,39,25
1,Relax,252,490,47,12
1,Relax,252,493,21,14
1,Relax,252,117,34,29
1,Relax,252,374,37,24
1,Relax,252,247,2147483647,26
1,Relax,252,120,35,18
1,Relax,253,260,29,27
1,Relax,253,262,24,17
1,Relax,253,266,30,25
1,Relax,253,11,26,14
1,Relax,253,270,26,12
1,Relax,253,271,28,17
1,Relax,253,18,29,25
1,Relax,253,282,35,17
1,Relax,253,41,36,24
1,Relax,253,314,24,15
1,Relax,253,70,17,16
1,Relax,253,73,45,19
1,Relax,253,352,2147483647,25
1,Relax,253,98,2147483647,14
1,Relax,253,355,50,13
1,Relax,253,368,2147483647,28
1,Relax,253,119,31,18
1,Relax,253,126,2147483647,22
1,Relax,253,129,33,11
1,Relax,253,130,26,18
1,Relax,253,133,23,11
1,Relax,253,134,34,16
1,Relax,253,393,2147483647,21
1,Relax,253,397,2147483647,18
1,Relax,253,399,35,26
1,Relax,253,401,43,15
1,Relax,253,149,19,11
1,Relax,253,412,29,18
1,Relax,253,415,44,13
1,Relax,253,163,21,14
1,Relax,253,167,24,19
1,Relax,253,427,2147483647,16
1,Relax,253,431,2147483647,27
1,Relax,253,435,27,12
1,Relax,253,186,21,17
1,Relax,253,188,25,20
1,Relax,253,189,35,23
1,Relax,253,199,21,16
1,Relax,253,457,39,11
1,Relax,253,209,31,14
1,Relax,253,214,22,21
1,Relax,253,475,39,15
1,Relax,253,478,22,13
1,Relax,253,230,29,20
1,Relax,253,233,43,22
1,Relax,253,240,2147483647,17
1,Relax,253,498,16,11
1,Relax,253,499,40,27
1,Relax,254,132,27,23
1,Relax,254,135,2147483647,32
1,Relax,254,12,32,20
1,Relax,254,142,21,18
1,Relax,254,17,2147483647,31
1,Relax,254,288,32,27
1,Relax,254,33,2147483647,31
1,Relax,254,425,33,22
1,Relax,254,176,2147483647,29
1,Relax,254,183,33,30
1,Relax,254,439,2147483647,35
1,Relax,254,312,31,25
1,Relax,254,445,35,28
1,Relax,254,64,26,20
1,Relax,254,448,35,23
1,Relax,254,194,45,32
1,Relax,254,76,47,24
1,Relax,254,78,2147483647,23
1,Relax,254,335,24,19
1,Relax,254,87,30,28
1,Relax,254,216,41,35
1,Relax,254,347,2147483647,36
1,Relax,254,220,27,17
1,Relax,254,102,2147483647,31
1,Relax,254,109,2147483647,24
1,Relax,254,111,2147483647,35
1,Relax,254,247,26,22
1,Relax,254,377,2147483647,30
1,Relax,254,124,37,29
1,Relax,255,256,17,16
1,Relax,255,257,27,18
1,Relax,255,135,32,23
1,Relax,255,139,20,18
1,Relax,255,17,31,24
1,Relax,255,19,22,10
1,Relax,255,279,31,26
1,Relax,255,26,27,18
1,Relax,255,416,43,13
1,Relax,255,422,13,10
1,Relax,255,297,18,17
1,Relax,255,425,22,21
1,Relax,255,426,29,24
1,Relax,255,432,28,27
1,Relax,255,177,16,15
1,Relax,255,307,28,17
1,Relax,255,182,23,18
1,Relax,255,448,23,12
1,Relax,255,323,25,24
1,Relax,255,324,46,17
1,Relax,255,75,54,29
1,Relax,255,461,35,16
1,Relax,255,79,21,19
1,Relax,255,211,16,14
1,Relax,255,85,27,18
1,Relax,255,471,15,11
1,Relax,255,219,2147483647,20
1,Relax,255,479,25,20
1,Relax,255,225,2147483647,22
1,Relax,255,356,2147483647,20
1,Relax,255,484,2147483647,10
1,Relax,255,230,20,19
1,Relax,255,489,51,20
1,Relax,255,234,25,21
1,Relax,255,494,22,18
1,Relax,255,111,35,12
1,Relax,255,239,2147483647,10
1,Relax,255,113,34,24
1,Relax,255,115,2147483647,13
1,Relax,255,499,27,15
1,Relax,255,117,29,12
1,Relax,256,265,28,19
1,Relax,256,269,2147483647,36
1,Relax,256,273,32,23
1,Relax,256,18,25,17
1,Relax,256,23,27,25
1,Relax,256,279,26,21
1,Relax,256,43,40,28
1,Relax,256,54,38,28
1,Relax,256,318,2147483647,28
1,Relax,256,76,24,23
1,Relax,256,81,39,18
1,Relax,256,102,31,26
1,Relax,256,105,2147483647,17
1,Relax,256,362,25,19
1,Relax,256,375,24,21
1,Relax,256,377,30,29
1,Relax,256,378,27,24
1,Relax,256,391,2147483647,30
1,Relax,256,137,31,17
1,Relax,256,160,34,33
1,Relax,256,418,27,19
1,Relax,256,165,28,22
1,Relax,256,179,2147483647,22
1,Relax,256,185,31,29
1,Relax,256,445,28,23
1,Relax,256,192,30,23
1,Relax,256,194,32,22
1,Relax,256,197,39,29
1,Relax,256,453,26,23
1,Relax,256,201,18,17
1,Relax,256,466,21,17
1,Relax,256,235,20,17
1,Relax,256,496,32,30
1,Relax,256,245,28,20
1,Relax,257,389,38,20
1,Relax,257,391,30,22
1,Relax,257,154,29,19
1,Relax,257,160,33,26
1,Relax,257,289,29,23
1,Relax,257,164,45,20
1,Relax,257,172,28,25
1,Relax,257,47,46,32
1,Relax,257,305,29,21
1,Relax,257,53,35,23
1,Relax,257,439,35,21
1,Relax,257,312,25,20
1,Relax,257,75,29,20
1,Relax,257,339,2147483647,19
1,Relax,257,469,25,20
1,Relax,257,347,36,22
1,Relax,257,94,44,29
1,Relax,257,95,2147483647,33
1,Relax,257,491,41,23
1,Relax,257,124,29,26
1,Relax,257,125,28,19
1,Relax,258,262,17,8
1,Relax,258,135,23,18
1,Relax,258,9,18,15
1,Relax,258,12,20,16
1,Relax,258,144,38,17
1,Relax,258,275,19,13
1,Relax,258,21,20,18
1,Relax,258,406,27,13
1,Relax,258,25,22,14
1,Relax,258,27,31,13
1,Relax,258,28,46,9
1,Relax,258,157,2147483647,20
1,Relax,258,160,26,17
1,Relax,258,288,27,20
1,Relax,258,416,13,12
1,Relax,258,37,28,26
1,Relax,258,41,24,21
1,Relax,258,426,24,7
1,Relax,258,47,32,25
1,Relax,258,431,27,23
1,Relax,258,438,17,15
1,Relax,258,58,14,12
1,Relax,258,186,17,9
1,Relax,258,187,2147483647,9
1,Relax,258,443,34,8
1,Relax,258,188,20,11
1,Relax,258,449,2147483647,17
1,Relax,258,196,2147483647,20
1,Relax,258,198,12,9
1,Relax,258,204,2147483647,21
1,Relax,258,332,46,13
1,Relax,258,462,27,17
1,Relax,258,208,30,12
1,Relax,258,80,25,24
1,Relax,258,336,20,10
1,Relax,258,465,16,7
1,Relax,258,211,14,11
1,Relax,258,213,17,10
1,Relax,258,470,33,23
1,Relax,258,472,19,8
1,Relax,258,89,13,7
1,Relax,258,92,22,19
1,Relax,258,476,26,23
1,Relax,258,349,36,18
1,Relax,258,96,28,22
1,Relax,258,101,12,7
1,Relax,258,233,22,10
1,Relax,258,363,27,8
1,Relax,258,369,21,12
1,Relax,258,117,12,7
1,Relax,258,119,18,11
1,Relax,258,254,16,10
1,Relax,258,382,31,20
1,Relax,258,255,9,8
1,Relax,259,139,18,16
1,Relax,259,269,36,17
1,Relax,259,272,18,15
1,Relax,259,404,32,15
1,Relax,259,30,20,16
1,Relax,259,33,31,21
1,Relax,259,41,21,17
1,Relax,259,180,2147483647,32
1,Relax,259,60,16,15
1,Relax,259,189,23,14
1,Relax,259,62,24,19
1,Relax,259,319,22,15
1,Relax,259,192,23,14
1,Relax,259,326,57,15
1,Relax,259,99,2147483647,33
1,Relax,259,107,2147483647,20
1,Relax,259,113,24,22
1,Relax,259,247,22,16
1,Relax,259,377,29,14
1,Relax,259,381,2147483647,33
1,Relax,260,386,2147483647,32
1,Relax,260,395,2147483647,34
1,Relax,260,414,2147483647,40
