Iteration,Action,U,V,OldDist,NewDist
2,Relax,73,26,24,23
2,Relax,74,81,25,20
2,Relax,74,10,18,13
2,Relax,75,67,29,26
2,Relax,78,47,14,12
2,Relax,79,56,26,23
2,Relax,82,83,18,14
2,Relax,82,68,21,17
2,Relax,82,53,28,15
2,Relax,83,24,31,26
2,Relax,83,60,19,15
2,Relax,85,21,20,19
2,Relax,86,56,23,21
2,Relax,86,76,18,13
2,Relax,87,85,16,14
2,Relax,91,81,20,19
2,Relax,91,17,16,14
2,Relax,91,82,11,10
2,Relax,91,58,25,18
2,Relax,92,84,31,30
2,Relax,92,28,24,20
2,Relax,92,61,19,15
2,Relax,94,24,26,23
2,Relax,95,32,19,18
2,Relax,95,38,29,16
2,Relax,96,42,17,16
2,Relax,96,57,14,11
3,Relax,3,2,20,13
3,Relax,3,70,18,12
3,Relax,3,15,15,14
3,Relax,3,22,15,13
3,Relax,5,1,23,21
3,Relax,5,81,19,8
3,Relax,5,54,14,8
3,Relax,5,61,15,10
3,Relax,10,31,18,16
3,Relax,11,75,22,16
3,Relax,12,1,21,6
3,Relax,12,50,18,17
3,Relax,12,67,26,6
3,Relax,12,83,14,6
3,Relax,12,94,19,10
3,Relax,12,63,16,10
3,Relax,14,41,27,25
3,Relax,17,6,18,16
3,Relax,27,9,25,23
3,Relax,30,36,21,16
3,Relax,30,8,15,6
3,Relax,30,29,19,9
3,Relax,31,14,21,19
3,Relax,35,26,23,18
3,Relax,47,35,17,16
3,Relax,49,28,20,18
3,Relax,51,48,17,11
3,Relax,51,36,16,15
3,Relax,51,87,13,12
3,Relax,53,45,22,21
3,Relax,54,80,20,14
3,Relax,54,25,19,15
3,Relax,54,73,22,16
3,Relax,58,9,23,20
3,Relax,61,4,20,11
3,Relax,61,92,14,11
3,Relax,63,0,21,15
3,Relax,63,98,14,12
3,Relax,63,35,16,11
3,Relax,63,49,17,11
3,Relax,63,21,19,14
3,Relax,67,26,18,13
3,Relax,67,75,16,10
3,Relax,70,23,17,13
3,Relax,75,68,17,11
3,Relax,75,31,16,15
3,Relax,76,84,30,28
3,Relax,80,45,21,17
3,Relax,81,41,25,18
3,Relax,82,53,15,14
3,Relax,83,33,14,10
3,Relax,83,82,10,9
3,Relax,83,19,16,11
3,Relax,83,24,23,18
3,Relax,83,60,15,7
3,Relax,87,85,14,13
3,Relax,92,20,13,12
3,Relax,92,84,28,27
3,Relax,92,53,14,13
3,Relax,92,28,18,17
3,Relax,94,24,18,14
3,Relax,94,28,17,11
3,Relax,98,32,18,17
3,Relax,98,18,17,15
4,Relax,0,14,19,18
4,Relax,1,0,15,9
4,Relax,1,23,13,12
4,Relax,1,9,20,16
4,Relax,1,45,17,14
4,Relax,8,76,13,8
4,Relax,8,88,22,21
4,Relax,8,27,14,9
4,Relax,8,62,14,7
4,Relax,23,88,21,19
4,Relax,23,89,18,17
4,Relax,26,73,16,14
4,Relax,29,18,15,14
4,Relax,35,50,17,12
4,Relax,35,6,16,12
4,Relax,35,26,13,12
4,Relax,50,58,18,13
4,Relax,58,9,16,15
4,Relax,62,98,12,9
4,Relax,62,69,16,9
4,Relax,62,19,11,9
4,Relax,62,20,12,11
4,Relax,62,52,15,8
4,Relax,62,22,13,9
4,Relax,62,89,17,11
4,Relax,68,42,16,15
4,Relax,76,84,27,23
4,Relax,76,86,12,9
4,Relax,86,7,11,10
4,Relax,86,56,21,18
4,Relax,98,32,17,14
4,Relax,98,18,14,12
5,Relax,0,14,18,12
5,Relax,14,41,18,16
5,Relax,26,73,14,13
5,Relax,52,15,14,12
6,Relax,15,44,17,15
