Iteration,Action,U,V,OldDist,NewDist
1,Relax,421,74,2147483647,19
1,Relax,421,332,2147483647,9
1,Relax,421,82,2147483647,12
1,Relax,421,340,2147483647,12
1,Relax,421,85,23,14
1,Relax,421,343,2147483647,17
1,Relax,421,344,17,12
1,Relax,421,345,2147483647,7
1,Relax,421,90,2147483647,7
1,Relax,421,348,2147483647,20
1,Relax,421,93,2147483647,4
1,Relax,421,353,2147483647,13
1,Relax,421,102,16,3
1,Relax,421,363,19,3
1,Relax,421,108,8,7
1,Relax,421,366,2147483647,17
1,Relax,421,112,18,8
1,Relax,421,368,13,9
1,Relax,421,369,2147483647,11
1,Relax,421,371,2147483647,6
1,Relax,421,122,2147483647,4
1,Relax,421,378,2147483647,3
1,Relax,421,126,2147483647,15
1,Relax,421,388,16,7
1,Relax,421,391,2147483647,6
1,Relax,421,136,2147483647,13
1,Relax,421,394,2147483647,6
1,Relax,421,399,2147483647,8
1,Relax,421,411,2147483647,20
1,Relax,421,413,2147483647,18
1,Relax,421,416,22,14
1,Relax,421,163,15,4
1,Relax,421,166,18,8
1,Relax,421,168,2147483647,13
1,Relax,421,425,17,11
1,Relax,421,176,2147483647,15
1,Relax,421,179,8,4
1,Relax,421,183,12,2
1,Relax,421,194,16,11
1,Relax,421,195,9,5
1,Relax,421,451,23,8
1,Relax,421,198,12,7
1,Relax,421,206,2147483647,6
1,Relax,421,468,8,2
1,Relax,421,217,2147483647,9
1,Relax,421,482,2147483647,7
1,Relax,421,230,2147483647,17
1,Relax,421,236,2147483647,3
1,Relax,421,497,2147483647,17
1,Relax,421,250,2147483647,10
1,Relax,423,2,2147483647,14
1,Relax,423,4,2147483647,21
1,Relax,423,5,2147483647,18
1,Relax,423,6,2147483647,18
1,Relax,423,264,2147483647,6
1,Relax,423,10,12,5
1,Relax,423,13,18,12
1,Relax,423,15,2147483647,16
1,Relax,423,22,2147483647,13
1,Relax,423,24,12,7
1,Relax,423,26,2147483647,18
1,Relax,423,29,2147483647,22
1,Relax,423,33,11,8
1,Relax,423,292,2147483647,10
1,Relax,423,38,2147483647,22
1,Relax,423,304,2147483647,6
1,Relax,423,49,2147483647,6
1,Relax,423,308,21,16
1,Relax,423,61,15,5
1,Relax,423,63,2147483647,8
1,Relax,423,64,2147483647,20
1,Relax,423,320,2147483647,13
1,Relax,423,321,2147483647,11
1,Relax,423,323,16,5
1,Relax,423,328,16,4
1,Relax,423,329,2147483647,8
1,Relax,423,335,2147483647,10
1,Relax,423,339,2147483647,10
1,Relax,423,87,2147483647,15
1,Relax,423,88,2147483647,21
1,Relax,423,356,2147483647,9
1,Relax,423,104,18,16
1,Relax,423,106,15,4
1,Relax,423,107,2147483647,15
1,Relax,423,364,2147483647,4
1,Relax,423,371,6,5
1,Relax,423,121,2147483647,6
1,Relax,423,382,2147483647,22
1,Relax,423,130,2147483647,9
1,Relax,423,133,2147483647,17
1,Relax,423,390,2147483647,4
1,Relax,423,136,13,12
1,Relax,423,393,2147483647,5
1,Relax,423,138,2147483647,20
1,Relax,423,141,2147483647,13
1,Relax,423,398,2147483647,7
1,Relax,423,150,2147483647,12
1,Relax,423,413,18,5
1,Relax,423,420,2147483647,11
1,Relax,423,422,2147483647,20
1,Relax,423,171,2147483647,13
1,Relax,423,175,2147483647,16
1,Relax,423,432,2147483647,5
1,Relax,423,439,9,6
1,Relax,423,188,2147483647,9
1,Relax,423,444,19,13
1,Relax,423,448,2147483647,16
1,Relax,423,193,2147483647,5
1,Relax,423,205,2147483647,9
1,Relax,423,208,2147483647,6
1,Relax,423,213,13,12
1,Relax,423,214,2147483647,16
1,Relax,423,220,26,8
1,Relax,423,476,2147483647,17
1,Relax,423,221,2147483647,23
1,Relax,423,224,2147483647,5
1,Relax,423,487,2147483647,22
1,Relax,423,235,2147483647,18
1,Relax,423,491,2147483647,18
1,Relax,423,496,2147483647,12
1,Relax,423,241,2147483647,11
1,Relax,423,249,2147483647,11
1,Relax,424,385,2147483647,14
1,Relax,424,134,2147483647,20
1,Relax,424,395,2147483647,14
1,Relax,424,12,2147483647,23
1,Relax,424,270,2147483647,13
1,Relax,424,402,2147483647,22
1,Relax,424,147,2147483647,21
1,Relax,424,26,18,17
1,Relax,424,418,2147483647,12
1,Relax,424,429,2147483647,28
1,Relax,424,46,2147483647,20
1,Relax,424,174,20,18
1,Relax,424,48,19,15
1,Relax,424,433,2147483647,25
1,Relax,424,178,2147483647,20
1,Relax,424,311,2147483647,19
1,Relax,424,440,2147483647,17
1,Relax,424,447,2147483647,29
1,Relax,424,67,23,13
1,Relax,424,70,2147483647,27
1,Relax,424,326,2147483647,11
1,Relax,424,331,2147483647,22
1,Relax,424,465,2147483647,27
1,Relax,424,466,2147483647,24
1,Relax,424,215,2147483647,11
1,Relax,424,89,2147483647,24
1,Relax,424,222,2147483647,24
1,Relax,424,479,2147483647,29
1,Relax,424,480,2147483647,21
1,Relax,424,228,2147483647,10
1,Relax,424,361,2147483647,25
1,Relax,424,362,2147483647,19
1,Relax,424,120,2147483647,29
1,Relax,425,259,2147483647,31
1,Relax,425,5,18,15
1,Relax,425,138,20,15
1,Relax,425,23,2147483647,12
1,Relax,425,412,2147483647,21
1,Relax,425,158,2147483647,31
1,Relax,425,296,2147483647,31
1,Relax,425,174,18,13
1,Relax,425,441,2147483647,13
1,Relax,425,58,2147483647,17
1,Relax,425,187,2147483647,24
1,Relax,425,316,2147483647,23
1,Relax,425,446,2147483647,23
1,Relax,425,327,2147483647,30
1,Relax,425,201,19,12
1,Relax,425,460,2147483647,12
1,Relax,425,77,2147483647,29
1,Relax,425,78,2147483647,15
1,Relax,425,346,2147483647,26
1,Relax,425,348,20,15
1,Relax,425,352,2147483647,17
1,Relax,425,489,2147483647,29
1,Relax,425,235,18,16
1,Relax,425,365,2147483647,19
1,Relax,425,493,19,16
1,Relax,425,239,2147483647,21
1,Relax,425,243,2147483647,13
1,Relax,428,384,2147483647,15
1,Relax,428,2,14,10
1,Relax,428,135,2147483647,27
1,Relax,428,138,15,10
1,Relax,428,12,23,16
1,Relax,428,21,2147483647,25
1,Relax,428,149,2147483647,13
1,Relax,428,282,2147483647,8
1,Relax,428,410,2147483647,10
1,Relax,428,156,2147483647,11
1,Relax,428,29,22,9
1,Relax,428,159,2147483647,25
1,Relax,428,290,9,8
1,Relax,428,294,2147483647,14
1,Relax,428,39,25,23
1,Relax,428,302,19,15
1,Relax,428,178,20,11
1,Relax,428,435,2147483647,19
1,Relax,428,53,17,12
1,Relax,428,437,2147483647,23
1,Relax,428,310,2147483647,27
1,Relax,428,55,2147483647,14
1,Relax,428,312,18,17
1,Relax,428,57,13,10
1,Relax,428,442,14,10
1,Relax,428,445,2147483647,23
1,Relax,428,448,16,8
1,Relax,428,197,2147483647,11
1,Relax,428,325,2147483647,17
1,Relax,428,74,19,12
1,Relax,428,331,22,13
1,Relax,428,459,26,16
1,Relax,428,79,2147483647,8
1,Relax,428,80,2147483647,17
1,Relax,428,81,2147483647,14
1,Relax,428,465,27,16
1,Relax,428,214,16,12
1,Relax,428,221,23,9
1,Relax,428,227,10,8
1,Relax,428,100,2147483647,18
1,Relax,428,229,2147483647,14
1,Relax,428,487,22,20
1,Relax,428,495,2147483647,15
1,Relax,428,113,2147483647,21
1,Relax,428,114,2147483647,15
1,Relax,428,242,2147483647,23
1,Relax,428,374,2147483647,14
1,Relax,428,119,2147483647,15
1,Relax,428,376,2147483647,18
1,Relax,428,252,2147483647,25
1,Relax,428,383,2147483647,18
1,Relax,429,257,2147483647,37
1,Relax,429,157,2147483647,46
1,Relax,429,45,2147483647,45
1,Relax,429,452,2147483647,48
1,Relax,429,203,2147483647,47
1,Relax,429,216,2147483647,45
1,Relax,429,351,2147483647,33
1,Relax,429,232,2147483647,48
1,Relax,429,240,2147483647,32
1,Relax,429,498,2147483647,39
1,Relax,429,372,2147483647,48
1,Relax,429,246,2147483647,48
1,Relax,429,251,2147483647,48
1,Relax,429,380,2147483647,47
1,Relax,430,284,2147483647,18
1,Relax,430,414,2147483647,18
1,Relax,430,297,12,11
1,Relax,430,426,2147483647,17
1,Relax,430,427,2147483647,28
1,Relax,430,434,2147483647,30
1,Relax,430,435,19,16
1,Relax,430,312,17,14
1,Relax,430,59,20,14
1,Relax,430,192,2147483647,11
1,Relax,430,71,2147483647,24
1,Relax,430,327,30,20
1,Relax,430,456,2147483647,17
1,Relax,430,457,2147483647,21
1,Relax,430,83,2147483647,11
1,Relax,430,88,21,18
1,Relax,430,473,2147483647,26
1,Relax,430,222,24,23
1,Relax,430,99,15,14
1,Relax,430,101,2147483647,16
1,Relax,430,103,2147483647,21
1,Relax,430,498,39,24
1,Relax,430,372,48,12
1,Relax,430,117,2147483647,27
1,Relax,430,118,2147483647,21
1,Relax,430,246,48,23
1,Relax,430,247,2147483647,11
1,Relax,430,123,2147483647,19
1,Relax,430,127,26,14
1,Relax,432,266,8,6
1,Relax,432,402,22,20
1,Relax,432,406,2147483647,10
1,Relax,432,150,12,8
1,Relax,432,425,11,8
1,Relax,432,176,15,14
1,Relax,432,177,15,11
1,Relax,432,305,2147483647,23
1,Relax,432,306,2147483647,6
1,Relax,432,187,24,8
1,Relax,432,189,2147483647,17
1,Relax,432,327,20,12
1,Relax,432,204,2147483647,10
1,Relax,432,81,14,13
1,Relax,432,209,21,7
1,Relax,432,217,9,6
1,Relax,432,89,24,10
1,Relax,432,351,33,21
1,Relax,432,109,13,10
1,Relax,432,237,2147483647,7
1,Relax,432,111,2147483647,17
1,Relax,432,118,21,6
1,Relax,432,377,16,7
1,Relax,432,380,47,25
1,Relax,432,126,15,14
1,Relax,433,9,2147483647,43
1,Relax,433,25,2147483647,29
1,Relax,433,289,2147483647,36
1,Relax,433,293,2147483647,42
1,Relax,433,65,2147483647,29
1,Relax,433,98,2147483647,45
1,Relax,433,355,2147483647,32
1,Relax,433,132,2147483647,37
1,Relax,433,157,46,29
1,Relax,433,436,2147483647,44
1,Relax,433,185,2147483647,44
1,Relax,433,461,2147483647,40
1,Relax,433,212,2147483647,29
1,Relax,433,216,45,28
1,Relax,433,488,2147483647,38
1,Relax,434,392,2147483647,39
1,Relax,434,140,2147483647,42
1,Relax,434,20,2147483647,50
1,Relax,434,417,2147483647,50
1,Relax,434,438,2147483647,36
1,Relax,434,185,44,38
1,Relax,434,203,47,36
1,Relax,434,207,2147483647,47
1,Relax,434,98,45,39
1,Relax,434,358,2147483647,38
1,Relax,435,392,39,36
1,Relax,435,20,50,22
1,Relax,435,153,2147483647,32
1,Relax,435,157,29,21
1,Relax,435,43,2147483647,19
1,Relax,435,45,45,20
1,Relax,435,436,44,23
1,Relax,435,185,38,30
1,Relax,435,446,23,21
1,Relax,435,452,48,18
1,Relax,435,461,40,35
1,Relax,435,466,24,18
1,Relax,435,242,23,18
1,Relax,435,117,27,22
1,Relax,435,248,2147483647,23
1,Relax,435,251,48,26
1,Relax,436,397,2147483647,32
1,Relax,436,449,2147483647,34
1,Relax,436,203,36,31
1,Relax,436,333,2147483647,43
1,Relax,436,461,35,34
1,Relax,436,210,2147483647,41
1,Relax,437,260,2147483647,24
1,Relax,437,278,2147483647,40
1,Relax,437,283,2147483647,42
1,Relax,437,41,2147483647,27
1,Relax,437,317,2147483647,27
1,Relax,437,66,2147483647,33
1,Relax,437,355,32,29
1,Relax,437,158,31,26
1,Relax,437,190,2147483647,36
1,Relax,438,287,2147483647,46
1,Relax,438,50,2147483647,48
1,Relax,438,69,2147483647,50
1,Relax,438,116,2147483647,43
1,Relax,438,405,2147483647,55
1,Relax,438,477,2147483647,53
1,Relax,438,499,2147483647,38
1,Relax,439,259,31,13
1,Relax,439,4,21,14
1,Relax,439,277,18,9
1,Relax,439,278,40,20
1,Relax,439,279,2147483647,24
1,Relax,439,294,14,11
1,Relax,439,295,16,9
1,Relax,439,45,20,18
1,Relax,439,302,15,8
1,Relax,439,305,23,10
1,Relax,439,50,48,11
1,Relax,439,309,2147483647,25
1,Relax,439,66,33,21
1,Relax,439,327,12,7
1,Relax,439,333,43,18
1,Relax,439,343,17,8
1,Relax,439,92,14,12
1,Relax,439,355,29,22
1,Relax,439,100,18,17
1,Relax,439,103,21,8
1,Relax,439,116,43,14
1,Relax,439,120,29,14
1,Relax,439,134,20,15
1,Relax,439,140,42,9
1,Relax,439,403,16,13
1,Relax,439,148,14,12
1,Relax,439,151,11,9
1,Relax,439,155,19,7
1,Relax,439,411,20,19
1,Relax,439,414,18,9
1,Relax,439,422,20,7
1,Relax,439,429,28,13
1,Relax,439,441,13,8
1,Relax,439,444,13,7
1,Relax,439,190,36,17
1,Relax,439,453,2147483647,23
1,Relax,439,202,14,11
1,Relax,439,219,18,12
1,Relax,439,477,53,22
1,Relax,439,479,29,18
1,Relax,439,487,20,17
1,Relax,439,495,15,13
1,Relax,439,498,24,23
1,Relax,439,499,38,24
1,Relax,439,248,23,11
1,Relax,440,0,2147483647,37
1,Relax,440,402,20,19
1,Relax,440,405,55,18
1,Relax,440,153,32,24
1,Relax,440,301,2147483647,18
1,Relax,440,203,31,29
1,Relax,440,98,39,20
1,Relax,440,485,2147483647,37
1,Relax,440,488,38,30
1,Relax,440,240,32,19
1,Relax,441,3,19,18
1,Relax,441,262,11,10
1,Relax,441,25,29,17
1,Relax,441,283,42,16
1,Relax,441,38,22,21
1,Relax,441,355,22,21
1,Relax,441,382,22,13
1,Relax,441,127,14,10
1,Relax,441,135,27,13
1,Relax,441,153,24,16
1,Relax,441,175,16,10
1,Relax,441,438,36,13
1,Relax,441,445,23,13
1,Relax,441,192,11,10
1,Relax,441,216,28,20
1,Relax,441,230,17,11
1,Relax,441,232,48,25
1,Relax,441,494,12,11
1,Relax,442,21,25,13
1,Relax,442,159,25,15
1,Relax,442,167,19,12
1,Relax,442,434,30,21
1,Relax,442,66,21,15
1,Relax,442,325,17,14
1,Relax,442,71,24,19
1,Relax,442,211,2147483647,23
1,Relax,442,365,19,15
1,Relax,442,239,21,14
1,Relax,442,116,14,11
1,Relax,442,246,23,16
1,Relax,442,253,18,17
1,Relax,443,392,36,24
1,Relax,443,72,22,17
1,Relax,443,207,47,19
1,Relax,444,129,20,10
1,Relax,444,7,21,18
1,Relax,444,392,24,23
1,Relax,444,397,32,15
1,Relax,444,15,16,12
1,Relax,444,400,20,16
1,Relax,444,402,19,10
1,Relax,444,283,16,13
1,Relax,444,284,18,16
1,Relax,444,168,13,9
1,Relax,444,296,31,20
1,Relax,444,55,14,9
1,Relax,444,212,29,13
1,Relax,444,215,11,9
1,Relax,444,96,10,9
1,Relax,444,352,17,14
1,Relax,444,488,30,9
1,Relax,444,361,25,24
1,Relax,444,489,29,24
1,Relax,444,376,18,12
1,Relax,444,123,19,11
1,Relax,444,251,26,8
1,Relax,445,9,43,27
1,Relax,445,139,2147483647,33
1,Relax,445,301,18,16
1,Relax,445,431,2147483647,21
1,Relax,445,65,29,25
1,Relax,445,70,27,26
1,Relax,445,469,2147483647,28
1,Relax,445,357,17,16
1,Relax,445,361,24,22
1,Relax,445,235,16,14
1,Relax,445,491,18,15
1,Relax,446,257,37,35
1,Relax,446,293,42,32
1,Relax,446,449,34,27
1,Relax,448,0,37,24
1,Relax,448,13,12,9
1,Relax,448,289,36,28
1,Relax,448,46,20,19
1,Relax,448,312,14,12
1,Relax,448,316,23,22
1,Relax,448,64,20,13
1,Relax,448,86,2147483647,19
1,Relax,448,350,17,12
1,Relax,448,355,21,17
1,Relax,448,101,16,14
1,Relax,448,358,38,18
1,Relax,448,111,17,16
1,Relax,448,124,10,9
1,Relax,448,384,15,9
1,Relax,448,387,18,15
1,Relax,448,222,23,19
1,Relax,448,233,12,11
1,Relax,450,9,27,19
1,Relax,450,485,37,34
1,Relax,451,256,18,13
1,Relax,451,132,37,27
1,Relax,451,5,15,10
1,Relax,451,392,23,12
1,Relax,451,26,17,14
1,Relax,451,412,21,16
1,Relax,451,287,46,9
1,Relax,451,293,32,23
1,Relax,451,38,21,20
1,Relax,451,43,19,13
1,Relax,451,445,13,9
1,Relax,451,69,50,16
1,Relax,451,457,21,12
1,Relax,451,207,19,12
1,Relax,451,476,17,9
1,Relax,451,487,17,10
1,Relax,451,366,17,12
1,Relax,451,111,16,11
1,Relax,452,293,23,21
1,Relax,452,375,2147483647,34
1,Relax,452,489,24,21
1,Relax,453,139,33,30
1,Relax,453,447,29,25
1,Relax,453,485,34,28
1,Relax,454,262,10,9
1,Relax,454,7,18,10
1,Relax,454,271,8,6
1,Relax,454,19,12,6
1,Relax,454,20,22,19
1,Relax,454,25,17,12
1,Relax,454,48,15,7
1,Relax,454,312,12,5
1,Relax,454,73,6,5
1,Relax,454,86,19,10
1,Relax,454,346,26,16
1,Relax,454,92,12,5
1,Relax,454,350,12,10
1,Relax,454,351,21,11
1,Relax,454,352,14,12
1,Relax,454,98,20,15
1,Relax,454,132,27,12
1,Relax,454,388,7,5
1,Relax,454,158,26,21
1,Relax,454,171,13,9
1,Relax,454,427,28,21
1,Relax,454,184,14,6
1,Relax,454,452,18,8
1,Relax,454,200,13,8
1,Relax,454,203,29,10
1,Relax,454,459,16,9
1,Relax,454,469,28,14
1,Relax,454,220,8,6
1,Relax,454,477,22,19
1,Relax,454,493,16,14
1,Relax,454,496,12,9
1,Relax,454,242,18,12
1,Relax,455,16,19,17
1,Relax,455,272,17,16
1,Relax,455,26,14,7
1,Relax,455,293,21,9
1,Relax,455,294,11,6
1,Relax,455,299,13,12
1,Relax,455,308,16,10
1,Relax,455,310,27,23
1,Relax,455,58,17,13
1,Relax,455,324,8,7
1,Relax,455,70,26,19
1,Relax,455,77,29,11
1,Relax,455,85,14,7
1,Relax,455,353,13,11
1,Relax,455,358,18,16
1,Relax,455,139,30,12
1,Relax,455,397,15,8
1,Relax,455,149,13,9
1,Relax,455,412,16,14
1,Relax,455,417,50,24
1,Relax,455,426,17,14
1,Relax,455,189,17,8
1,Relax,455,194,11,6
1,Relax,455,207,12,11
1,Relax,455,218,11,9
1,Relax,455,477,19,18
1,Relax,455,478,14,13
1,Relax,456,289,28,20
1,Relax,456,311,19,18
1,Relax,457,257,35,18
1,Relax,457,38,20,18
1,Relax,457,309,25,16
1,Relax,457,65,25,20
1,Relax,457,489,21,14
1,Relax,457,375,34,14
1,Relax,458,260,24,21
1,Relax,458,27,20,16
1,Relax,458,41,27,16
1,Relax,458,313,17,12
1,Relax,458,88,18,12
1,Relax,458,113,21,12
1,Relax,458,433,25,15
1,Relax,458,437,23,16
1,Relax,458,210,41,22
1,Relax,458,485,28,27
1,Relax,459,0,24,14
1,Relax,459,260,21,12
1,Relax,459,135,13,11
1,Relax,459,404,13,12
