Step,Action,Node,Neighbor,OldG,NewG,H,NewF,OpenSize
631,Relax,152,218,22,10,50,60,610
632,Relax,152,474,17,12,306,318,611
633,Relax,152,96,2147483647,17,72,89,612
634,Relax,152,357,16,11,189,200,613
635,Relax,152,230,2147483647,7,62,69,614
636,Relax,152,107,21,17,61,78,615
637,Relax,152,364,16,7,196,203,616
638,Relax,152,375,21,8,207,215,617
639,Relax,152,249,13,8,81,89,618
640,Relax,152,253,2147483647,3,85,88,619
641,Pop,179,,,,,,618
642,Relax,179,15,22,17,153,170,619
643,Relax,179,20,15,11,148,159,620
644,Relax,179,285,2147483647,17,117,134,621
645,Relax,179,286,22,15,118,133,622
646,Relax,179,34,2147483647,18,134,152,623
647,Relax,179,36,2147483647,7,132,139,624
648,Relax,179,39,22,7,129,136,625
649,Relax,179,44,19,14,124,138,626
650,Relax,179,301,2147483647,10,133,143,627
651,Relax,179,318,25,17,150,167,628
652,Relax,179,75,10,8,93,101,629
653,Relax,179,334,12,7,166,173,630
654,Relax,179,344,9,7,176,183,631
655,Relax,179,355,2147483647,18,187,205,632
656,Relax,179,100,27,10,68,78,633
657,Relax,179,108,15,14,60,74,634
658,Relax,179,116,22,17,52,69,635
659,Relax,179,380,14,12,212,224,636
660,Relax,179,136,12,10,32,42,637
661,Relax,179,395,28,10,227,237,638
662,Relax,179,404,13,8,236,244,639
663,Relax,179,153,21,12,15,27,640
664,Relax,179,154,24,11,14,25,641
665,Relax,179,410,10,7,242,249,642
666,Relax,179,413,23,15,245,260,643
667,Relax,179,165,2147483647,19,3,22,644
668,Relax,179,440,20,14,272,286,645
669,Relax,179,443,27,20,275,295,646
670,Relax,179,444,16,9,276,285,647
671,Relax,179,191,17,13,23,36,648
672,Relax,179,205,22,20,37,57,649
673,Relax,179,216,28,19,48,67,650
674,Relax,179,219,2147483647,16,51,67,651
675,Relax,179,244,25,23,76,99,652
676,Relax,179,246,19,13,78,91,653
677,Relax,179,252,30,10,84,94,654
678,Pop,163,,,,,,653
679,Relax,163,263,26,21,95,116,654
680,Relax,163,267,2147483647,20,99,119,655
681,Relax,163,25,24,18,143,161,656
682,Relax,163,26,2147483647,31,142,173,657
683,Relax,163,331,2147483647,32,163,195,658
684,Relax,163,356,2147483647,17,188,205,659
685,Relax,163,362,2147483647,15,194,209,660
686,Relax,163,403,2147483647,25,235,260,661
687,Relax,163,412,23,14,244,258,662
688,Relax,163,171,2147483647,33,3,36,663
689,Relax,163,446,26,22,278,300,664
690,Relax,163,496,27,19,328,347,665
691,Relax,163,499,2147483647,15,331,346,666
692,Relax,163,254,2147483647,22,86,108,667
693,Pop,158,,,,,,666
694,Relax,158,387,27,18,219,237,667
695,Relax,158,5,24,14,163,177,668
696,Relax,158,13,15,12,155,167,669
697,Relax,158,272,27,9,104,113,670
698,Relax,158,406,2147483647,15,238,253,671
699,Relax,158,26,31,25,142,167,672
700,Relax,158,411,19,11,243,254,673
701,Relax,158,417,16,14,249,263,674
702,Relax,158,50,24,19,118,137,675
703,Relax,158,56,24,12,112,124,676
704,Relax,158,446,22,17,278,295,677
705,Relax,158,191,13,10,23,33,678
706,Relax,158,64,15,13,104,117,679
707,Relax,158,325,13,9,157,166,680
708,Relax,158,200,21,11,32,43,681
709,Relax,158,74,2147483647,14,94,108,682
710,Relax,158,459,20,19,291,310,683
711,Relax,158,332,18,16,164,180,684
712,Relax,158,463,2147483647,14,295,309,685
713,Relax,158,209,15,12,41,53,686
714,Relax,158,467,18,16,299,315,687
715,Relax,158,214,23,21,46,67,688
716,Relax,158,471,2147483647,23,303,326,689
717,Relax,158,481,29,12,313,325,690
718,Relax,158,355,18,9,187,196,691
719,Relax,158,487,17,11,319,330,692
720,Relax,158,234,28,23,66,89,693
721,Relax,158,496,19,14,328,342,694
722,Pop,185,,,,,,692
723,Relax,185,256,17,11,88,99,693
724,Relax,185,3,15,14,165,179,694
725,Relax,185,5,14,6,163,169,695
726,Relax,185,262,27,21,94,115,696
727,Relax,185,10,25,5,158,163,697
728,Relax,185,266,30,17,98,115,698
729,Relax,185,12,27,16,156,172,699
730,Relax,185,25,18,15,143,158,700
731,Relax,185,26,25,5,142,147,701
732,Relax,185,286,15,9,118,127,702
733,Relax,185,289,9,4,121,125,703
734,Relax,185,291,14,12,123,135,704
735,Relax,185,302,17,13,134,147,705
736,Relax,185,74,14,8,94,102,706
737,Relax,185,331,32,12,163,175,707
738,Relax,185,332,16,10,164,174,708
739,Relax,185,94,13,4,74,78,709
740,Relax,185,352,2147483647,13,184,197,710
741,Relax,185,356,17,13,188,201,711
742,Relax,185,362,15,5,194,199,712
743,Relax,185,367,17,4,199,203,713
744,Relax,185,370,16,15,202,217,714
745,Relax,185,116,17,9,52,61,715
746,Relax,185,372,20,17,204,221,716
747,Relax,185,378,27,16,210,226,717
748,Relax,185,135,20,12,33,45,718
749,Relax,185,393,8,5,225,230,719
750,Relax,185,144,21,16,24,40,720
751,Relax,185,157,13,9,11,20,721
752,Relax,185,426,23,8,258,266,722
753,Relax,185,182,13,12,14,26,723
754,Relax,185,440,14,6,272,278,724
755,Relax,185,443,20,13,275,288,725
756,Relax,185,202,2147483647,18,34,52,726
757,Relax,185,459,19,14,291,305,727
758,Relax,185,214,21,5,46,51,728
759,Relax,185,221,20,5,53,58,729
760,Relax,185,228,8,4,60,64,730
761,Relax,185,494,2147483647,12,326,338,731
762,Relax,185,240,10,4,72,76,732
763,Relax,185,244,23,9,76,85,733
764,Relax,185,251,15,9,83,92,734
765,Pop,160,,,,,,733
766,Relax,160,259,21,13,91,104,734
767,Relax,160,168,2147483647,29,0,29,735
768,Relax,160,425,2147483647,32,257,289,736
769,Relax,160,174,2147483647,15,6,21,737
770,Relax,160,458,19,15,290,305,738
771,Relax,160,461,2147483647,18,293,311,739
772,Relax,160,473,2147483647,24,305,329,740
773,Relax,160,235,21,17,67,84,741
774,Relax,160,365,2147483647,31,197,228,742
775,Pop,157,,,,,,741
776,Relax,157,263,21,11,95,106,742
777,Relax,157,274,19,16,106,122,743
778,Relax,157,24,14,12,144,156,744
779,Relax,157,33,2147483647,26,135,161,745
780,Relax,157,290,2147483647,17,122,139,746
781,Relax,157,46,17,11,122,133,747
782,Relax,157,327,28,18,159,177,748
783,Relax,157,104,2147483647,11,64,75,749
784,Relax,157,372,17,14,204,218,750
785,Relax,157,122,22,11,46,57,751
786,Relax,157,124,18,11,44,55,752
787,Relax,157,387,18,17,219,236,753
788,Relax,157,134,2147483647,27,34,61,754
789,Relax,157,143,2147483647,24,25,49,755
790,Relax,157,144,16,13,24,37,756
791,Relax,157,408,2147483647,21,240,261,757
792,Relax,157,409,29,20,241,261,758
793,Relax,157,161,15,12,7,19,759
794,Relax,157,165,19,12,3,15,760
795,Relax,157,421,23,22,253,275,761
796,Relax,157,425,32,12,257,269,762
797,Relax,157,174,15,12,6,18,763
798,Relax,157,471,23,10,303,313,764
799,Relax,157,483,18,11,315,326,765
800,Pop,165,,,,,,764
801,Relax,165,8,18,14,160,174,765
802,Relax,165,14,2147483647,20,154,174,766
803,Relax,165,309,22,18,141,159,767
804,Relax,165,79,18,13,89,102,768
805,Relax,165,365,31,27,197,224,769
806,Relax,165,388,17,16,220,236,770
807,Relax,165,420,16,14,252,266,771
808,Relax,165,428,18,14,260,274,772
809,Relax,165,250,17,15,82,97,773
810,Pop,174,,,,,,772
811,Relax,174,0,30,23,168,191,773
812,Relax,174,419,15,13,251,264,774
813,Relax,174,424,25,14,256,270,775
814,Relax,174,427,19,13,259,272,776
815,Relax,174,175,22,21,7,28,777
816,Relax,174,434,2147483647,18,266,284,778
817,Relax,174,482,26,14,314,328,779
818,Relax,174,239,15,14,71,85,780
819,Pop,161,,,,,,779
820,Relax,161,267,20,13,99,112,780
821,Relax,161,52,2147483647,32,116,148,781
822,Relax,161,202,18,14,34,48,782
823,Relax,161,354,24,13,186,199,783
824,Relax,161,103,20,13,65,78,784
825,Pop,186,,,,,,783
826,Relax,186,2,6,4,166,170,784
827,Relax,186,261,12,4,93,97,785
828,Relax,186,141,14,10,27,37,786
829,Relax,186,269,8,6,101,107,787
830,Relax,186,276,11,6,108,114,788
831,Relax,186,404,8,6,236,242,789
832,Relax,186,277,17,8,109,117,790
833,Relax,186,25,15,6,143,149,791
834,Relax,186,418,19,7,250,257,792
835,Relax,186,35,10,5,133,138,793
836,Relax,186,429,8,6,261,267,794
837,Relax,186,175,21,16,7,23,795
838,Relax,186,313,26,7,145,152,796
839,Relax,186,441,8,7,273,280,797
840,Relax,186,60,2147483647,15,108,123,798
841,Relax,186,188,23,6,20,26,799
842,Relax,186,190,13,11,22,33,800
843,Relax,186,324,14,7,156,163,801
844,Relax,186,202,14,11,34,45,802
845,Relax,186,459,14,6,291,297,803
846,Relax,186,89,12,8,79,87,804
847,Relax,186,348,2147483647,20,180,200,805
848,Relax,186,477,11,8,309,317,806
849,Relax,186,224,11,9,56,65,807
850,Relax,186,482,14,12,314,326,808
851,Relax,186,357,11,5,189,194,809
852,Relax,186,359,16,11,191,202,810
853,Relax,186,234,23,20,66,86,811
854,Relax,186,236,23,7,68,75,812
855,Relax,186,370,15,4,202,206,813
856,Relax,186,244,9,5,76,81,814
857,Pop,151,,,,,,813
858,Relax,151,13,12,6,155,161,814
859,Relax,151,16,26,13,152,165,815
860,Relax,151,278,22,16,110,126,816
861,Relax,151,291,12,10,123,133,817
862,Relax,151,295,11,9,127,136,818
863,Relax,151,296,19,9,128,137,819
864,Relax,151,300,24,13,132,145,820
865,Relax,151,60,15,7,108,115,821
866,Relax,151,316,21,12,148,160,822
867,Relax,151,322,11,6,154,160,823
868,Relax,151,70,19,18,98,116,824
869,Relax,151,329,14,9,161,170,825
870,Relax,151,81,13,7,87,94,826
871,Relax,151,374,11,7,206,213,827
872,Relax,151,119,15,6,49,55,828
873,Relax,151,385,20,8,217,225,829
874,Relax,151,386,2147483647,12,218,230,830
875,Relax,151,143,24,11,25,36,831
876,Relax,151,413,15,10,245,255,832
877,Relax,151,187,12,10,19,29,833
878,Relax,151,443,13,11,275,286,834
879,Relax,151,200,11,6,32,38,835
880,Relax,151,456,16,10,288,298,836
881,Relax,151,467,16,10,299,309,837
882,Relax,151,218,10,9,50,59,838
883,Relax,151,222,12,7,54,61,839
884,Relax,151,478,18,12,310,322,840
885,Relax,151,229,15,11,61,72,841
886,Relax,151,230,7,5,62,67,842
887,Relax,151,235,17,15,67,82,843
888,Relax,151,494,12,6,326,332,844
889,Relax,151,255,13,10,87,97,845
890,Pop,177,,,,,,842
891,Relax,177,262,21,17,94,111,843
892,Relax,177,310,2147483647,16,142,158,844
893,Relax,177,378,16,14,210,224,845
894,Relax,177,421,22,17,253,270,846
895,Relax,177,195,27,26,27,53,847
896,Relax,177,210,20,17,42,59,848
897,Pop,155,,,,,,844
898,Relax,155,55,23,15,113,128,845
899,Relax,155,84,16,13,84,97,846
900,Relax,155,428,14,11,260,271,847
901,Relax,155,196,17,11,28,39,848
902,Relax,155,245,18,11,77,88,849
903,Pop,175,,,,,,848
904,Relax,175,176,2147483647,26,8,34,849
905,Pop,178,,,,,,848
906,Relax,178,232,22,16,64,80,849
907,Relax,178,234,20,19,66,85,850
908,Relax,178,365,27,26,197,223,851
909,Pop,159,,,,,,847
910,Relax,159,176,26,25,8,33,848
911,Relax,159,365,26,25,197,222,849
912,Pop,183,,,,,,848
913,Relax,183,14,20,17,154,171,849
914,Relax,183,44,14,11,124,135,850
915,Relax,183,59,20,15,109,124,851
916,Relax,183,318,17,15,150,165,852
917,Relax,183,330,17,15,162,177,853
918,Relax,183,356,13,11,188,199,854
919,Relax,183,365,25,24,197,221,855
920,Relax,183,176,25,18,8,26,856
921,Relax,183,461,18,14,293,307,857
922,Relax,183,254,22,12,86,98,858
923,Pop,154,,,,,,857
924,Relax,154,128,14,13,40,53,858
925,Relax,154,384,17,13,216,229,859
926,Relax,154,262,17,13,94,107,860
927,Relax,154,403,25,13,235,248,861
928,Relax,154,148,26,15,20,35,862
929,Relax,154,330,15,13,162,175,863
930,Relax,154,460,16,12,292,304,864
931,Relax,154,77,16,15,91,106,865
932,Relax,154,125,13,12,43,55,866
933,Pop,149,,,,,,865
934,Relax,149,14,17,14,154,168,866
935,Relax,149,402,16,10,234,244,867
936,Relax,149,20,11,8,148,156,868
937,Relax,149,33,26,16,135,151,869
938,Relax,149,168,29,12,0,12,870
939,Relax,149,195,26,15,27,42,871
940,Relax,149,458,15,14,290,304,872
941,Relax,149,336,16,13,168,181,873
942,Relax,149,468,11,10,300,310,874
943,Relax,149,346,25,11,178,189,875
944,Relax,149,479,15,11,311,322,876
945,Relax,149,225,24,11,57,68,877
946,Relax,149,226,14,13,58,71,878
947,Relax,149,369,13,8,201,209,879
948,Relax,149,117,13,12,51,63,880
949,Relax,149,376,10,8,208,216,881
950,Pop,168,,,,,,880
951,ReachedGoal,168,,,,,,880
