Iteration,Action,U,V,OldDist,NewDist
2,Relax,70,3,29,14
2,Relax,70,69,21,18
2,Relax,72,86,22,21
2,Relax,75,68,37,11
2,Relax,75,31,19,15
2,Relax,77,66,23,10
2,Relax,77,99,21,13
2,Relax,77,7,21,17
2,Relax,77,39,12,11
2,Relax,77,40,20,16
2,Relax,77,72,14,11
2,Relax,77,54,25,20
2,Relax,78,74,30,18
2,Relax,79,46,24,21
2,Relax,80,73,33,21
2,Relax,81,6,25,23
2,Relax,81,41,34,25
2,Relax,81,91,27,25
2,Relax,83,33,23,10
2,Relax,83,82,24,9
2,Relax,83,57,17,12
2,Relax,83,60,12,7
2,Relax,85,64,18,6
2,Relax,85,32,19,13
2,Relax,85,65,34,13
2,Relax,85,97,12,7
2,Relax,85,21,7,6
2,Relax,85,87,11,4
2,Relax,85,59,25,18
2,Relax,86,76,23,22
2,Relax,87,6,23,15
2,Relax,87,13,15,9
2,Relax,87,51,9,6
2,Relax,87,90,7,5
2,Relax,87,62,19,11
2,Relax,90,32,13,12
2,Relax,90,2,27,17
2,Relax,90,41,25,20
2,Relax,90,47,11,7
2,Relax,92,20,15,8
2,Relax,92,53,20,9
2,Relax,92,61,12,8
2,Relax,93,17,25,22
2,Relax,93,46,21,13
2,Relax,95,38,25,16
2,Relax,95,42,29,20
2,Relax,97,65,13,11
2,Relax,97,76,22,21
2,Relax,98,32,12,10
2,Relax,98,7,17,11
2,Relax,98,17,22,12
2,Relax,98,18,18,8
2,Relax,98,22,20,6
2,Relax,98,62,11,7
2,Relax,99,91,25,15
3,Relax,0,14,15,11
3,Relax,3,2,17,16
3,Relax,3,55,27,16
3,Relax,5,81,15,12
3,Relax,5,54,20,12
3,Relax,7,40,16,13
3,Relax,7,86,21,12
3,Relax,8,96,16,15
3,Relax,8,76,21,10
3,Relax,8,27,14,11
3,Relax,13,42,20,17
3,Relax,14,41,20,15
3,Relax,14,31,15,14
3,Relax,15,52,20,17
3,Relax,15,44,20,16
3,Relax,17,16,24,20
3,Relax,17,6,15,14
3,Relax,22,3,14,8
3,Relax,22,91,15,13
3,Relax,26,73,21,14
3,Relax,31,10,18,17
3,Relax,32,25,20,18
3,Relax,35,50,17,5
3,Relax,35,6,14,5
3,Relax,35,26,13,5
3,Relax,35,74,18,16
3,Relax,35,31,14,9
3,Relax,36,56,24,20
3,Relax,46,79,18,16
3,Relax,47,78,14,9
3,Relax,50,58,18,6
3,Relax,50,59,18,13
3,Relax,51,48,8,7
3,Relax,51,36,14,11
3,Relax,53,88,19,17
3,Relax,55,16,20,17
3,Relax,57,96,15,14
3,Relax,58,9,16,8
3,Relax,59,16,17,15
3,Relax,61,4,13,9
3,Relax,62,69,18,9
3,Relax,62,80,17,14
3,Relax,62,19,11,9
3,Relax,62,52,17,8
3,Relax,62,89,17,11
3,Relax,64,40,13,9
3,Relax,64,44,16,10
3,Relax,64,25,18,12
3,Relax,68,42,17,15
3,Relax,76,86,12,11
3,Relax,78,74,16,13
3,Relax,82,16,15,12
3,Relax,82,91,13,10
3,Relax,91,99,13,12
4,Relax,3,2,16,10
4,Relax,3,70,13,9
4,Relax,3,15,13,11
4,Relax,3,55,16,10
4,Relax,6,17,12,7
4,Relax,26,73,14,6
4,Relax,31,10,17,12
4,Relax,36,56,20,17
4,Relax,55,16,12,11
4,Relax,70,23,12,10
4,Relax,73,80,14,10
4,Relax,80,45,14,13
