Step,Action,Node,StackState,VisitedSet
97,Push,56,"[56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 23, 8, 25, 31, 15]"
98,Push,44,"[44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 23, 8, 25, 31, 15]"
99,Push,27,"[27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 23, 8, 25, 31, 15]"
100,Push,87,"[87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 23, 8, 25, 31, 15]"
101,Push,19,"[19, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 23, 8, 25, 31, 15]"
102,Visit,19,"[87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
103,Push,95,"[95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
104,Push,90,"[90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
105,Push,53,"[53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
106,Push,48,"[48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
107,Push,46,"[46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
108,Push,78,"[78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
109,Push,64,"[64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
110,Push,41,"[41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
111,Push,3,"[3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
112,Push,13,"[13, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 31, 15]"
113,Visit,13,"[3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
114,Push,72,"[72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
115,Push,70,"[70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
116,Push,44,"[44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
117,Push,20,"[20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
118,Push,14,"[14, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 19, 37, 7, 23, 8, 25, 13, 31, 15]"
119,Visit,14,"[20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
120,Push,66,"[66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
121,Push,64,"[64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
122,Push,17,"[17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
123,Push,86,"[86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
124,Push,58,"[58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
125,Push,40,"[40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
126,Push,24,"[24, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 25, 31]"
127,Visit,24,"[40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
128,Push,72,"[72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
129,Push,54,"[54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
130,Push,51,"[51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
131,Push,29,"[29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
132,Push,96,"[96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
133,Push,95,"[95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
134,Push,86,"[86, 95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
135,Push,73,"[73, 86, 95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
136,Push,63,"[63, 73, 86, 95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
137,Push,54,"[54, 63, 73, 86, 95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
138,Push,9,"[9, 54, 63, 73, 86, 95, 96, 29, 51, 54, 72, 40, 58, 86, 17, 64, 66, 20, 44, 70, 72, 3, 41, 64, 78, 46, 48, 53, 90, 95, 87, 27, 44, 56, 63, 81, 88, 93, 26, 61, 23, 48, 51, 65, 27, 77, 80, 81, 46, 82, 97, 1, 84, 89, 33, 40, 87, 14, 24, 27, 44, 49, 62, 70, 91, 58, 73, 29, 59, 90, 27, 87, 97, 39, 40, 41, 57, 67, 24, 13, 16, 23, 47, 75, 82, 32, 42, 44, 89, 9, 64, 66, 84, 89, 93, 94, 39, 55, 63, 67, 78, 82, 94, 35, 39, 66, 93, 36, 48, 55, 87]","[0, 98, 2, 37, 7, 8, 13, 14, 15, 19, 23, 24, 25, 31]"
