Step,Action,Node,Neighbor,OldG,NewG,H,NewF,OpenSize
66,Relax,182,220,2147483647,16,37,53,66
67,Relax,182,478,2147483647,9,295,304,67
68,Relax,182,479,2147483647,8,296,304,68
69,Relax,182,352,2147483647,20,169,189,69
70,Relax,182,97,2147483647,1,86,87,70
71,Relax,182,353,2147483647,6,170,176,71
72,Relax,182,100,2147483647,14,83,97,72
73,Relax,182,103,2147483647,5,80,85,73
74,Relax,182,360,2147483647,13,177,190,74
75,Relax,182,489,2147483647,5,306,311,75
76,Relax,182,490,2147483647,14,307,321,76
77,Relax,182,107,2147483647,3,76,79,77
78,Relax,182,237,2147483647,14,54,68,78
79,Relax,182,493,2147483647,11,310,321,79
80,Relax,182,366,2147483647,16,183,199,80
81,Relax,182,239,2147483647,8,56,64,81
82,Relax,182,367,2147483647,11,184,195,82
83,Relax,182,114,2147483647,18,69,87,83
84,Relax,182,498,2147483647,10,315,325,84
85,Relax,182,372,2147483647,18,189,207,85
86,Relax,182,247,2147483647,7,64,71,86
87,Relax,182,248,2147483647,20,65,85,87
88,Relax,182,377,2147483647,1,194,195,88
89,Relax,182,378,2147483647,5,195,200,89
90,Relax,182,124,2147483647,8,59,67,90
91,Relax,182,381,2147483647,20,198,218,91
92,Relax,182,126,2147483647,2,57,59,92
93,Relax,182,255,2147483647,19,72,91,93
94,Pop,190,,,,,,92
95,Relax,190,2,2147483647,12,181,193,93
96,Relax,190,130,14,11,53,64,94
97,Relax,190,386,2147483647,19,203,222,95
98,Relax,190,387,2147483647,22,204,226,96
99,Relax,190,260,2147483647,9,77,86,97
100,Relax,190,388,2147483647,22,205,227,98
101,Relax,190,262,2147483647,21,79,100,99
102,Relax,190,136,2147483647,16,47,63,100
103,Relax,190,139,2147483647,9,44,53,101
104,Relax,190,18,2147483647,18,165,183,102
105,Relax,190,402,2147483647,16,219,235,103
106,Relax,190,151,2147483647,18,32,50,104
107,Relax,190,407,2147483647,17,224,241,105
108,Relax,190,26,2147483647,16,157,173,106
109,Relax,190,28,2147483647,21,155,176,107
110,Relax,190,284,2147483647,18,101,119,108
111,Relax,190,30,2147483647,10,153,163,109
112,Relax,190,32,2147483647,18,151,169,110
113,Relax,190,416,2147483647,17,233,250,111
114,Relax,190,161,2147483647,23,22,45,112
115,Relax,190,169,2147483647,24,14,38,113
116,Relax,190,170,2147483647,9,13,22,114
117,Relax,190,42,2147483647,6,141,147,115
118,Relax,190,427,2147483647,25,244,269,116
119,Relax,190,302,2147483647,21,119,140,117
120,Relax,190,431,2147483647,13,248,261,118
121,Relax,190,437,2147483647,18,254,272,119
122,Relax,190,310,2147483647,20,127,147,120
123,Relax,190,439,2147483647,16,256,272,121
124,Relax,190,312,2147483647,9,129,138,122
125,Relax,190,443,2147483647,17,260,277,123
126,Relax,190,317,2147483647,8,134,142,124
127,Relax,190,64,16,11,119,130,125
128,Relax,190,320,2147483647,13,137,150,126
129,Relax,190,65,2147483647,14,118,132,127
130,Relax,190,195,2147483647,18,12,30,128
131,Relax,190,325,2147483647,24,142,166,129
132,Relax,190,453,2147483647,14,270,284,130
133,Relax,190,326,2147483647,6,143,149,131
134,Relax,190,199,2147483647,13,16,29,132
135,Relax,190,328,2147483647,16,145,161,133
136,Relax,190,456,2147483647,24,273,297,134
137,Relax,190,73,2147483647,17,110,127,135
138,Relax,190,74,2147483647,8,109,117,136
139,Relax,190,459,2147483647,14,276,290,137
140,Relax,190,462,2147483647,11,279,290,138
141,Relax,190,463,2147483647,15,280,295,139
142,Relax,190,210,2147483647,17,27,44,140
143,Relax,190,83,16,10,100,110,141
144,Relax,190,211,2147483647,11,28,39,142
145,Relax,190,345,2147483647,6,162,168,143
146,Relax,190,91,2147483647,22,92,114,144
147,Relax,190,349,2147483647,8,166,174,145
148,Relax,190,477,2147483647,17,294,311,146
149,Relax,190,351,2147483647,6,168,174,147
150,Relax,190,352,20,12,169,181,148
151,Relax,190,99,2147483647,9,84,93,149
152,Relax,190,228,2147483647,25,45,70,150
153,Relax,190,102,2147483647,7,81,88,151
154,Relax,190,232,2147483647,11,49,60,152
155,Relax,190,235,2147483647,6,52,58,153
156,Relax,190,364,2147483647,13,181,194,154
157,Relax,190,493,11,8,310,318,155
158,Relax,190,113,2147483647,8,70,78,156
159,Relax,190,116,2147483647,20,67,87,157
160,Relax,190,245,2147483647,18,62,80,158
161,Relax,190,376,2147483647,9,193,202,159
162,Relax,190,249,2147483647,24,66,90,160
163,Pop,176,,,,,,159
164,Relax,176,128,2147483647,9,55,64,160
165,Relax,176,384,2147483647,25,201,226,161
166,Relax,176,129,2147483647,21,54,75,162
167,Relax,176,388,22,12,205,217,163
168,Relax,176,263,2147483647,26,80,106,164
169,Relax,176,9,2147483647,17,174,191,165
170,Relax,176,138,2147483647,25,45,70,166
171,Relax,176,394,2147483647,24,211,235,167
172,Relax,176,273,2147483647,8,90,98,168
173,Relax,176,274,2147483647,18,91,109,169
174,Relax,176,406,2147483647,19,223,242,170
175,Relax,176,153,2147483647,26,30,56,171
176,Relax,176,154,2147483647,12,29,41,172
177,Relax,176,410,2147483647,23,227,250,173
178,Relax,176,284,18,15,101,116,174
179,Relax,176,157,2147483647,16,26,42,175
180,Relax,176,159,2147483647,9,24,33,176
181,Relax,176,416,17,7,233,240,177
182,Relax,176,165,2147483647,23,18,41,178
183,Relax,176,421,2147483647,20,238,258,179
184,Relax,176,422,2147483647,11,239,250,180
185,Relax,176,39,2147483647,12,144,156,181
186,Relax,176,40,11,9,143,152,182
187,Relax,176,298,2147483647,13,115,128,183
188,Relax,176,171,2147483647,11,12,23,184
189,Relax,176,427,25,16,244,260,185
190,Relax,176,300,2147483647,8,117,125,186
191,Relax,176,173,2147483647,7,10,17,187
192,Relax,176,46,2147483647,9,137,146,188
193,Relax,176,303,2147483647,21,120,141,189
194,Relax,176,432,2147483647,15,249,264,190
195,Relax,176,305,2147483647,13,122,135,191
196,Relax,176,179,2147483647,25,4,29,192
197,Relax,176,308,2147483647,21,125,146,193
198,Relax,176,310,20,7,127,134,194
199,Relax,176,60,2147483647,25,123,148,195
200,Relax,176,63,2147483647,15,120,135,196
201,Relax,176,320,13,7,137,144,197
202,Relax,176,450,2147483647,13,267,280,198
203,Relax,176,68,2147483647,18,115,133,199
204,Relax,176,197,2147483647,12,14,26,200
205,Relax,176,325,24,21,142,163,201
206,Relax,176,70,2147483647,10,113,123,202
207,Relax,176,198,2147483647,8,15,23,203
208,Relax,176,201,2147483647,19,18,37,204
209,Relax,176,462,11,8,279,287,205
210,Relax,176,207,2147483647,12,24,36,206
211,Relax,176,464,2147483647,10,281,291,207
212,Relax,176,339,2147483647,12,156,168,208
213,Relax,176,85,2147483647,11,98,109,209
214,Relax,176,88,2147483647,20,95,115,210
215,Relax,176,91,22,17,92,109,211
216,Relax,176,347,2147483647,25,164,189,212
217,Relax,176,221,2147483647,16,38,54,213
218,Relax,176,350,2147483647,10,167,177,214
219,Relax,176,482,2147483647,10,299,309,215
220,Relax,176,485,2147483647,21,302,323,216
221,Relax,176,231,2147483647,24,48,72,217
222,Relax,176,111,2147483647,15,72,87,218
223,Relax,176,495,2147483647,7,312,319,219
224,Relax,176,112,2147483647,24,71,95,220
225,Relax,176,249,24,15,66,81,221
226,Relax,176,379,2147483647,9,196,205,222
227,Relax,176,255,19,18,72,90,223
228,Relax,176,383,2147483647,12,200,212,224
229,Pop,173,,,,,,223
230,Relax,173,256,2147483647,12,73,85,224
231,Relax,173,385,2147483647,26,202,228,225
232,Relax,173,132,19,17,51,68,226
233,Relax,173,6,2147483647,19,177,196,227
234,Relax,173,134,2147483647,14,49,63,228
235,Relax,173,137,2147483647,26,46,72,229
236,Relax,173,11,2147483647,24,172,196,230
237,Relax,173,267,2147483647,14,84,98,231
238,Relax,173,396,2147483647,10,213,223,232
239,Relax,173,398,2147483647,21,215,236,233
240,Relax,173,401,2147483647,23,218,241,234
241,Relax,173,146,2147483647,13,37,50,235
242,Relax,173,22,2147483647,26,161,187,236
243,Relax,173,406,19,10,223,233,237
244,Relax,173,23,2147483647,12,160,172,238
245,Relax,173,153,26,16,30,46,239
246,Relax,173,27,2147483647,9,156,165,240
247,Relax,173,412,2147483647,17,229,246,241
248,Relax,173,29,2147483647,25,154,179,242
249,Relax,173,291,2147483647,15,108,123,243
250,Relax,173,419,2147483647,16,236,252,244
251,Relax,173,164,2147483647,9,19,28,245
252,Relax,173,38,2147483647,8,145,153,246
253,Relax,173,294,2147483647,18,111,129,247
254,Relax,173,295,2147483647,17,112,129,248
255,Relax,173,41,2147483647,9,142,151,249
256,Relax,173,43,2147483647,22,140,162,250
257,Relax,173,45,2147483647,12,138,150,251
258,Relax,173,430,2147483647,12,247,259,252
259,Relax,173,175,2147483647,20,8,28,253
260,Relax,173,309,2147483647,10,126,136,254
261,Relax,173,438,2147483647,27,255,282,255
262,Relax,173,55,2147483647,10,128,138,256
263,Relax,173,57,19,17,126,143,257
264,Relax,173,448,2147483647,17,265,282,258
265,Relax,173,69,2147483647,8,114,122,259
266,Relax,173,459,14,9,276,285,260
267,Relax,173,76,2147483647,27,107,134,261
268,Relax,173,333,2147483647,13,150,163,262
269,Relax,173,84,2147483647,24,99,123,263
270,Relax,173,212,2147483647,18,29,47,264
271,Relax,173,213,2147483647,16,30,46,265
272,Relax,173,469,2147483647,17,286,303,266
273,Relax,173,86,2147483647,11,97,108,267
274,Relax,173,89,2147483647,13,94,107,268
275,Relax,173,221,16,13,38,51,269
276,Relax,173,222,2147483647,14,39,53,270
277,Relax,173,96,2147483647,25,87,112,271
278,Relax,173,98,2147483647,17,85,102,272
279,Relax,173,226,2147483647,18,43,61,273
280,Relax,173,229,2147483647,20,46,66,274
281,Relax,173,361,2147483647,26,178,204,275
282,Relax,173,363,2147483647,12,180,192,276
283,Relax,173,236,2147483647,21,53,74,277
284,Relax,173,365,2147483647,27,182,209,278
285,Relax,173,112,24,10,71,81,279
286,Relax,173,368,2147483647,16,185,201,280
287,Relax,173,115,2147483647,21,68,89,281
288,Relax,173,117,2147483647,22,66,88,282
289,Relax,173,374,2147483647,15,191,206,283
290,Relax,173,123,2147483647,21,60,81,284
291,Relax,173,380,2147483647,22,197,219,285
292,Pop,168,,,,,,284
293,Relax,168,256,12,5,73,78,285
294,Relax,168,1,2147483647,15,182,197,286
295,Relax,168,130,11,10,53,63,287
296,Relax,168,259,19,8,76,84,288
297,Relax,168,137,26,4,46,50,289
298,Relax,168,267,14,6,84,90,290
299,Relax,168,143,2147483647,23,40,63,291
300,Relax,168,147,2147483647,7,36,43,292
301,Relax,168,275,2147483647,17,92,109,293
302,Relax,168,21,2147483647,10,162,172,294
303,Relax,168,278,2147483647,13,95,108,295
304,Relax,168,280,2147483647,22,97,119,296
305,Relax,168,153,16,15,30,45,297
306,Relax,168,286,2147483647,9,103,112,298
307,Relax,168,160,2147483647,8,23,31,299
308,Relax,168,36,2147483647,4,147,151,300
309,Relax,168,164,9,8,19,27,301
310,Relax,168,420,2147483647,17,237,254,302
311,Relax,168,165,23,22,18,40,303
312,Relax,168,421,20,15,238,253,304
313,Relax,168,425,2147483647,19,242,261,305
314,Relax,168,174,2147483647,15,9,24,306
315,Relax,168,52,2147483647,9,131,140,307
316,Relax,168,308,21,6,125,131,308
317,Relax,168,313,2147483647,14,130,144,309
318,Relax,168,441,2147483647,21,258,279,310
319,Relax,168,188,2147483647,16,5,21,311
320,Relax,168,316,2147483647,5,133,138,312
321,Relax,168,444,2147483647,5,261,266,313
322,Relax,168,447,2147483647,15,264,279,314
323,Relax,168,319,2147483647,9,136,145,315
324,Relax,168,66,2147483647,14,117,131,316
325,Relax,168,327,2147483647,14,144,158,317
326,Relax,168,329,2147483647,23,146,169,318
327,Relax,168,202,2147483647,4,19,23,319
328,Relax,168,75,15,7,108,115,320
329,Relax,168,460,2147483647,8,277,285,321
330,Relax,168,333,13,9,150,159,322
331,Relax,168,79,2147483647,13,104,117,323
332,Relax,168,209,2147483647,9,26,35,324
333,Relax,168,465,2147483647,15,282,297,325
334,Relax,168,82,2147483647,21,101,122,326
335,Relax,168,466,2147483647,15,283,298,327
336,Relax,168,84,24,14,99,113,328
337,Relax,168,340,17,10,157,167,329
338,Relax,168,468,2147483647,9,285,294,330
339,Relax,168,214,2147483647,20,31,51,331
340,Relax,168,88,20,9,95,104,332
341,Relax,168,473,2147483647,5,290,295,333
342,Relax,168,349,8,4,166,170,334
343,Relax,168,94,2147483647,19,89,108,335
344,Relax,168,101,2147483647,10,82,92,336
345,Relax,168,357,2147483647,4,174,178,337
346,Relax,168,230,2147483647,11,47,58,338
347,Relax,168,487,2147483647,6,304,310,339
348,Relax,168,488,2147483647,11,305,316,340
349,Relax,168,361,26,23,178,201,341
350,Relax,168,109,2147483647,22,74,96,342
351,Relax,168,241,2147483647,12,58,70,343
352,Relax,168,369,2147483647,21,186,207,344
353,Relax,168,243,2147483647,6,60,66,345
354,Relax,168,116,20,11,67,78,346
355,Relax,168,246,2147483647,11,63,74,347
356,Relax,168,374,15,9,191,200,348
357,Relax,168,375,2147483647,11,192,203,349
358,Relax,168,121,2147483647,18,62,80,350
359,Relax,168,123,21,6,60,66,351
360,Relax,168,381,20,17,198,215,352
361,Relax,168,254,2147483647,22,71,93,353
362,Pop,177,,,,,,352
363,Relax,177,5,2147483647,28,178,206,353
364,Relax,177,10,2147483647,27,173,200,354
365,Relax,177,266,2147483647,24,83,107,355
366,Relax,177,269,2147483647,28,86,114,356
367,Relax,177,277,2147483647,23,94,117,357
368,Relax,177,24,2147483647,27,159,186,358
369,Relax,177,296,2147483647,24,113,137,359
370,Relax,177,44,2147483647,23,139,162,360
371,Relax,177,47,2147483647,33,136,169,361
372,Relax,177,53,2147483647,25,130,155,362
373,Relax,177,72,2147483647,26,111,137,363
374,Relax,177,331,2147483647,32,148,180,364
375,Relax,177,77,2147483647,33,106,139,365
376,Relax,177,337,2147483647,18,154,172,366
377,Relax,177,346,2147483647,22,163,185,367
378,Relax,177,361,23,14,178,192,368
379,Relax,177,106,2147483647,33,77,110,369
380,Relax,177,365,27,17,182,199,370
381,Relax,177,120,2147483647,31,63,94,371
382,Relax,177,385,26,18,202,220,372
383,Relax,177,131,2147483647,18,52,70,373
384,Relax,177,390,17,16,207,223,374
385,Relax,177,394,24,18,211,229,375
386,Relax,177,398,21,15,215,230,376
387,Relax,177,401,23,17,218,235,377
388,Relax,177,405,2147483647,26,222,248,378
389,Relax,177,411,2147483647,30,228,258,379
390,Relax,177,415,2147483647,30,232,262,380
391,Relax,177,434,2147483647,18,251,269,381
392,Relax,177,436,2147483647,28,253,281,382
393,Relax,177,180,2147483647,30,3,33,383
394,Relax,177,445,2147483647,32,262,294,384
395,Relax,177,196,2147483647,23,13,36,385
396,Relax,177,455,2147483647,28,272,300,386
397,Relax,177,205,2147483647,15,22,37,387
398,Relax,177,216,2147483647,22,33,55,388
399,Relax,177,476,2147483647,33,293,326,389
400,Relax,177,233,2147483647,23,50,73,390
401,Relax,177,491,2147483647,26,308,334,391
402,Relax,177,251,2147483647,14,68,82,392
403,Relax,177,252,2147483647,14,69,83,393
404,Relax,177,253,2147483647,14,70,84,394
405,Pop,184,,,,,,393
406,Relax,184,4,2147483647,34,179,213,394
407,Relax,184,265,2147483647,31,82,113,395
408,Relax,184,14,2147483647,25,169,194,396
409,Relax,184,400,2147483647,25,217,242,397
410,Relax,184,276,2147483647,21,93,114,398
411,Relax,184,149,2147483647,20,34,54,399
412,Relax,184,289,2147483647,25,106,131,400
413,Relax,184,163,2147483647,24,20,44,401
414,Relax,184,37,2147483647,27,146,173,402
415,Relax,184,426,2147483647,23,243,266,403
416,Relax,184,56,2147483647,34,127,161,404
417,Relax,184,186,2147483647,36,3,39,405
418,Relax,184,442,2147483647,28,259,287,406
419,Relax,184,187,2147483647,22,4,26,407
420,Relax,184,191,2147483647,22,8,30,408
421,Relax,184,72,26,22,111,133,409
422,Relax,184,458,2147483647,30,275,305,410
423,Relax,184,77,33,22,106,128,411
424,Relax,184,334,2147483647,25,151,176,412
425,Relax,184,90,2147483647,20,93,113,413
426,Relax,184,346,22,20,163,183,414
427,Relax,184,476,33,32,293,325,415
428,Relax,184,223,2147483647,24,40,64,416
429,Relax,184,362,2147483647,37,179,216,417
430,Relax,184,370,2147483647,22,187,209,418
431,Relax,184,499,2147483647,35,316,351,419
432,Relax,184,127,2147483647,35,56,91,420
433,Pop,188,,,,,,419
434,Relax,188,392,2147483647,19,209,228,420
435,Relax,188,144,2147483647,25,39,64,421
436,Relax,188,19,2147483647,33,164,197,422
437,Relax,188,404,2147483647,36,221,257,423
438,Relax,188,155,2147483647,33,28,61,424
439,Relax,188,283,2147483647,20,100,120,425
440,Relax,188,35,2147483647,22,148,170,426
441,Relax,188,167,20,17,16,33,427
442,Relax,188,423,2147483647,22,240,262,428
443,Relax,188,169,24,22,14,36,429
444,Relax,188,302,21,18,119,137,430
445,Relax,188,307,2147483647,34,124,158,431
446,Relax,188,183,2147483647,18,0,18,432
447,Relax,188,442,28,27,259,286,433
448,Relax,188,192,2147483647,27,9,36,434
449,Relax,188,323,2147483647,25,140,165,435
450,Relax,188,451,2147483647,20,268,288,436
451,Relax,188,331,32,30,148,178,437
452,Relax,188,206,2147483647,35,23,58,438
453,Relax,188,80,2147483647,32,103,135,439
454,Relax,188,467,2147483647,34,284,318,440
455,Relax,188,342,2147483647,19,159,178,441
456,Relax,188,344,2147483647,36,161,197,442
457,Relax,188,354,2147483647,32,171,203,443
458,Relax,188,228,25,23,45,68,444
459,Relax,188,359,2147483647,28,176,204,445
460,Relax,188,238,2147483647,29,55,84,446
461,Relax,188,242,2147483647,20,59,79,447
462,Relax,188,250,2147483647,17,67,84,448
463,Relax,188,125,2147483647,26,58,84,449
464,Pop,183,,,,,,448
465,ReachedGoal,183,,,,,,448
